#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1753000      1.17e+00    2.18e+00      2.52e-03    8.61e-03      3.23e-01    3.22e-01    4.5e-08
1754000      1.34e+00    4.34e-01      3.59e-03    2.16e-04      1.98e-01    1.35e-01    4.5e-08
1755000      3.97e+00    2.03e+00      1.72e-02    6.05e-03      2.96e-01    1.28e-01    4.5e-08
1756000      9.25e-01    1.96e+00      1.54e-03    7.72e-03      2.71e-01    2.91e-01    4.5e-08
1757000      1.39e+00    1.04e+00      3.71e-03    9.16e-04      2.10e-01    3.23e-01    4.5e-08
1758000      8.91e-01    9.55e-01      3.14e-04    1.53e-04      2.80e-01    3.01e-01    4.5e-08
1759000      1.39e+00    2.17e+00      4.97e-03    9.05e-03      2.65e-01    2.50e-01    4.5e-08
1760000      8.91e-01    5.57e-01      6.09e-04    1.10e-03      2.78e-01    1.34e-01    4.0e-08
1761000      9.76e-01    2.05e+00      2.13e-03    8.41e-03      2.69e-01    2.59e-01    4.0e-08
1762000      2.63e+00    1.05e+00      7.85e-03    2.56e-03      1.51e-01    2.79e-01    4.0e-08
1763000      3.04e+00    5.03e+00      9.06e-03    2.21e-02      2.01e-01    2.89e-01    4.0e-08
1764000      2.82e+00    8.13e-01      1.18e-02    2.20e-03      3.24e-01    1.18e-01    4.0e-08
1765000      3.26e+00    1.50e+00      1.39e-02    4.86e-03      3.04e-01    3.26e-01    4.0e-08
1766000      1.08e+00    1.34e+00      1.85e-03    4.37e-03      3.15e-01    2.89e-01    4.0e-08
1767000      2.34e+00    1.14e+00      6.97e-03    2.81e-03      1.54e-01    2.99e-01    4.0e-08
1768000      2.75e+00    1.99e+00      8.29e-03    7.82e-03      1.20e-01    3.01e-01    4.0e-08
1769000      2.91e+00    1.25e+00      8.79e-03    3.82e-03      1.10e-01    2.90e-01    4.0e-08
1770000      1.86e+00    1.82e+00      7.34e-03    6.94e-03      2.73e-01    2.98e-01    4.0e-08
1771000      2.94e+00    5.86e-01      1.26e-02    1.39e-03      2.74e-01    1.16e-01    4.0e-08
1772000      2.87e+00    4.45e+00      8.65e-03    1.95e-02      1.21e-01    2.94e-01    4.0e-08
1773000      2.02e+00    1.21e+00      8.25e-03    3.74e-03      2.58e-01    2.78e-01    4.0e-08
1774000      2.10e+00    1.37e+00      6.23e-03    3.98e-03      1.43e-01    3.29e-01    4.0e-08
1775000      2.39e+00    1.70e+00      9.99e-03    6.25e-03      2.70e-01    3.05e-01    4.0e-08
1776000      5.02e+00    6.55e-01      2.22e-02    1.57e-03      2.51e-01    1.27e-01    4.0e-08
1777000      2.73e+00    1.03e+00      8.19e-03    2.50e-03      1.50e-01    2.72e-01    4.0e-08
1778000      1.70e+00    1.45e+00      5.06e-03    3.78e-03      1.17e-01    2.34e-01    4.0e-08
1779000      9.46e-01    1.89e+00      1.42e-04    7.38e-03      2.98e-01    2.93e-01    4.0e-08
1780000      2.38e+00    7.67e-01      7.16e-03    9.82e-04      1.15e-01    2.20e-01    3.5e-08
1781000      4.87e+00    1.95e+00      1.47e-02    7.23e-03      2.33e-01    3.45e-01    3.5e-08
1782000      2.44e+00    1.15e+00      1.03e-02    3.01e-03      2.66e-01    2.96e-01    3.5e-08
1783000      4.84e+00    3.24e+00      2.13e-02    1.38e-02      2.78e-01    3.19e-01    3.5e-08
1784000      5.82e+00    1.16e+00      2.57e-02    3.10e-03      2.79e-01    1.77e-01    3.5e-08
1785000      1.61e+00    3.25e+00      4.65e-03    1.39e-02      1.58e-01    2.87e-01    3.5e-08
1786000      1.29e+00    1.61e+00      3.51e-03    4.56e-03      3.23e-01    1.83e-01    3.5e-08
1787000      2.57e+00    1.14e+00      1.08e-02    1.89e-03      2.73e-01    3.33e-01    3.5e-08
1788000      4.16e+00    1.12e+00      1.25e-02    3.06e-03      2.23e-01    2.80e-01    3.5e-08
1789000      1.04e+00    2.73e+00      2.65e-03    1.16e-02      1.79e-01    2.72e-01    3.5e-08
1790000      2.93e+00    1.60e+00      8.84e-03    4.48e-03      1.22e-01    2.01e-01    3.5e-08
1791000      2.32e+00    1.62e+00      9.60e-03    5.87e-03      2.83e-01    2.98e-01    3.5e-08
1792000      3.01e+00    2.47e+00      9.00e-03    1.02e-02      1.74e-01    2.99e-01    3.5e-08
1793000      2.86e+00    1.16e+00      8.62e-03    3.28e-03      1.22e-01    1.34e-01    3.5e-08
1794000      2.20e+00    2.52e+00      6.55e-03    1.06e-02      1.44e-01    2.79e-01    3.5e-08
1795000      1.44e+00    3.24e+00      4.72e-03    1.39e-02      3.09e-01    2.95e-01    3.5e-08
1796000      2.57e+00    1.46e+00      7.74e-03    3.59e-03      1.16e-01    2.70e-01    3.5e-08
1797000      1.88e+00    1.48e+00      6.86e-03    5.44e-03      3.41e-01    2.65e-01    3.5e-08
1798000      1.89e+00    1.46e+00      5.66e-03    5.22e-03      1.11e-01    2.75e-01    3.5e-08
1799000      1.16e+00    2.47e+00      2.55e-03    1.05e-02      2.55e-01    2.50e-01    3.5e-08
1800000      2.43e+00    1.01e+00      7.29e-03    1.30e-03      1.34e-01    3.06e-01    3.2e-08
1801000      3.03e+00    9.27e-01      1.30e-02    1.41e-03      2.72e-01    2.75e-01    3.2e-08
1802000      1.30e+00    6.35e-01      4.29e-03    1.16e-03      2.77e-01    1.61e-01    3.2e-08
1803000      2.72e+00    1.71e+00      1.14e-02    4.76e-03      3.00e-01    2.19e-01    3.2e-08
1804000      2.67e+00    1.06e+00      7.83e-03    2.58e-03      2.24e-01    2.83e-01    3.2e-08
1805000      8.99e-01    8.24e-01      1.04e-03    2.24e-03      2.74e-01    1.18e-01    3.2e-08
1806000      1.69e+00    5.18e+00      6.39e-03    2.28e-02      2.86e-01    2.94e-01    3.2e-08
1807000      2.91e+00    3.68e-01      8.79e-03    1.50e-04      1.07e-01    1.15e-01    3.2e-08
1808000      8.95e-01    9.06e-01      9.10e-04    1.67e-03      2.66e-01    2.27e-01    3.2e-08
1809000      1.02e+00    1.64e+00      2.24e-04    6.33e-03      3.23e-01    2.62e-01    3.2e-08
1810000      2.37e+00    7.76e-01      9.89e-03    1.57e-04      2.72e-01    2.45e-01    3.2e-08
1811000      1.10e+00    8.91e-01      2.16e-03    8.26e-04      3.13e-01    2.75e-01    3.2e-08
1812000      9.89e-01    1.70e+00      1.05e-03    6.40e-03      3.03e-01    2.88e-01    3.2e-08
1813000      1.21e+00    1.96e+00      2.87e-03    7.54e-03      3.23e-01    3.17e-01    3.2e-08
1814000      1.37e+00    1.92e+00      3.70e-03    7.35e-03      2.01e-01    3.12e-01    3.2e-08
1815000      2.38e+00    5.64e-01      9.74e-03    1.30e-03      3.03e-01    1.16e-01    3.2e-08
1816000      1.28e+00    2.23e+00      3.48e-03    9.11e-03      3.20e-01    2.85e-01    3.2e-08
1817000      1.03e+00    1.33e+00      2.53e-03    3.01e-03      2.72e-01    2.83e-01    3.2e-08
1818000      2.08e+00    1.20e+00      8.22e-03    3.13e-03      3.07e-01    3.10e-01    3.2e-08
1819000      1.33e+00    1.82e+00      4.35e-03    6.89e-03      2.88e-01    3.08e-01    3.2e-08
1820000      1.73e+00    1.05e+00      5.16e-03    2.95e-03      1.04e-01    1.30e-01    2.8e-08
1821000      1.39e+00    1.67e+00      4.66e-03    5.29e-03      2.89e-01    3.73e-01    2.8e-08
1822000      3.82e+00    2.60e+00      1.14e-02    1.09e-02      2.48e-01    2.79e-01    2.8e-08
1823000      8.64e-01    1.27e+00      1.53e-03    3.71e-03      2.50e-01    3.03e-01    2.8e-08
1824000      1.19e+00    7.82e-01      3.51e-03    1.97e-03      2.85e-01    1.38e-01    2.8e-08
1825000      1.75e+00    4.46e-01      6.68e-03    2.05e-04      2.88e-01    1.39e-01    2.8e-08
1826000      1.02e+00    1.61e+00      1.03e-03    5.85e-03      3.13e-01    2.98e-01    2.8e-08
1827000      1.50e+00    9.86e-01      5.32e-03    2.56e-03      2.87e-01    1.63e-01    2.8e-08
1828000      1.34e+00    1.61e+00      4.01e-03    6.00e-03      3.13e-01    2.82e-01    2.8e-08
1829000      2.81e+00    9.04e-01      1.19e-02    2.91e-04      2.80e-01    2.85e-01    2.8e-08
1830000      3.32e+00    7.29e-01      1.00e-02    5.60e-04      1.18e-01    2.23e-01    2.8e-08
1831000      2.26e+00    4.38e-01      9.11e-03    9.35e-04      3.08e-01    9.87e-02    2.8e-08
1832000      2.90e+00    1.88e+00      8.62e-03    7.24e-03      1.96e-01    3.00e-01    2.8e-08
1833000      1.42e+00    1.27e+00      3.69e-03    3.71e-03      2.31e-01    3.05e-01    2.8e-08
1834000      2.00e+00    5.07e-01      8.08e-03    5.93e-04      2.72e-01    1.48e-01    2.8e-08
1835000      5.58e+00    4.05e-01      1.69e-02    3.46e-04      2.09e-01    1.23e-01    2.8e-08
1836000      3.67e+00    2.15e+00      1.11e-02    8.76e-03      1.54e-01    2.82e-01    2.8e-08
1837000      3.09e+00    9.89e-01      1.32e-02    2.65e-03      2.98e-01    1.47e-01    2.8e-08
1838000      9.87e-01    9.07e-01      1.48e-03    5.39e-04      2.94e-01    2.84e-01    2.8e-08
1839000      1.06e+00    2.52e+00      3.00e-03    1.05e-02      2.57e-01    2.84e-01    2.8e-08
1840000      1.51e+00    1.49e+00      5.38e-03    5.08e-03      2.89e-01    3.02e-01    2.5e-08
1841000      9.59e-01    9.49e-01      1.77e-03    1.77e-03      2.76e-01    2.73e-01    2.5e-08
1842000      1.55e+00    1.00e+00      5.70e-03    1.27e-03      2.79e-01    3.03e-01    2.5e-08
1843000      3.25e+00    1.33e+00      1.40e-02    4.36e-03      2.73e-01    2.87e-01    2.5e-08
1844000      2.88e+00    1.32e+00      8.63e-03    4.61e-03      1.58e-01    2.59e-01    2.5e-08
1845000      1.36e+00    3.03e+00      4.16e-03    1.29e-02      3.14e-01    2.96e-01    2.5e-08
1846000      2.25e+00    4.28e+00      9.39e-03    1.87e-02      2.59e-01    2.80e-01    2.5e-08
1847000      3.02e+00    1.37e+00      9.12e-03    4.63e-03      1.18e-01    2.82e-01    2.5e-08
1848000      2.39e+00    1.67e+00      6.92e-03    4.83e-03      2.27e-01    1.66e-01    2.5e-08
1849000      1.02e+00    8.83e-01      1.59e-03    1.01e-03      3.01e-01    2.70e-01    2.5e-08
1850000      1.27e+00    1.72e+00      3.76e-03    6.74e-03      3.00e-01    2.63e-01    2.5e-08
1851000      1.28e+00    1.86e+00      3.72e-03    6.88e-03      3.07e-01    3.29e-01    2.5e-08
1852000      1.75e+00    1.02e+00      5.09e-03    1.85e-03      1.66e-01    2.94e-01    2.5e-08
1853000      1.65e+00    2.10e+00      6.01e-03    8.47e-03      3.03e-01    2.88e-01    2.5e-08
1854000      2.50e+00    3.34e-01      1.04e-02    3.17e-04      2.97e-01    1.00e-01    2.5e-08
1855000      1.85e+00    9.96e-01      7.20e-03    8.13e-04      2.90e-01    3.09e-01    2.5e-08
1856000      9.47e-01    9.91e-01      1.52e-03    2.46e-03      2.79e-01    2.61e-01    2.5e-08
1857000      1.61e+00    2.21e+00      4.78e-03    8.90e-03      1.10e-01    3.02e-01    2.5e-08
1858000      1.48e+00    9.91e-01      4.97e-03    2.10e-03      3.11e-01    2.24e-01    2.5e-08
1859000      9.86e-01    4.30e-01      1.81e-03    9.50e-04      2.48e-01    9.35e-02    2.5e-08
1860000      4.28e+00    9.92e-01      1.30e-02    1.88e-03      1.40e-01    2.84e-01    2.2e-08
1861000      2.79e+00    3.09e+00      8.15e-03    1.31e-02      2.43e-01    3.08e-01    2.2e-08
1862000      9.44e-01    9.85e-01      7.41e-04    2.07e-03      2.94e-01    2.24e-01    2.2e-08
1863000      4.03e+00    5.60e-01      1.20e-02    1.24e-03      2.40e-01    1.21e-01    2.2e-08
1864000      1.33e+00    3.72e+00      3.99e-03    1.61e-02      3.11e-01    2.96e-01    2.2e-08
1865000      1.31e+00    4.76e+00      4.37e-03    2.10e-02      2.76e-01    2.65e-01    2.2e-08
1866000      4.09e+00    1.31e+00      1.80e-02    4.20e-03      2.42e-01    2.89e-01    2.2e-08
1867000      2.52e+00    7.94e-01      7.59e-03    1.69e-03      1.10e-01    1.80e-01    2.2e-08
1868000      2.33e+00    2.34e+00      9.58e-03    9.75e-03      2.92e-01    2.72e-01    2.2e-08
1869000      1.29e+00    1.03e+00      4.41e-03    2.10e-03      2.61e-01    2.42e-01    2.2e-08
1870000      1.30e+00    1.27e+00      4.11e-03    3.48e-03      2.89e-01    3.18e-01    2.2e-08
1871000      9.64e-01    1.05e+00      1.77e-03    2.87e-03      2.77e-01    1.45e-01    2.2e-08
1872000      2.82e+00    1.34e+00      8.26e-03    3.03e-03      2.40e-01    2.83e-01    2.2e-08
1873000      3.00e+00    1.62e+00      1.27e-02    6.28e-03      2.98e-01    2.58e-01    2.2e-08
1874000      1.05e+00    1.01e+00      2.59e-03    2.40e-03      1.97e-01    1.99e-01    2.2e-08
1875000      3.12e+00    2.68e+00      9.41e-03    1.14e-02      1.26e-01    2.74e-01    2.2e-08
1876000      9.02e-01    2.23e+00      9.18e-04    9.15e-03      2.77e-01    2.77e-01    2.2e-08
1877000      3.04e+00    1.36e+00      1.30e-02    3.62e-03      2.74e-01    2.07e-01    2.2e-08
1878000      2.74e+00    6.94e-01      8.06e-03    1.09e-03      2.19e-01    1.88e-01    2.2e-08
1879000      2.02e+00    1.24e+00      5.94e-03    4.12e-03      1.67e-01    2.62e-01    2.2e-08
1880000      5.42e+00    1.20e+00      1.64e-02    3.03e-03      2.14e-01    2.11e-01    2.0e-08
1881000      2.32e+00    4.13e-01      6.92e-03    2.72e-04      1.45e-01    1.27e-01    2.0e-08
1882000      1.01e+00    9.45e-01      2.23e-03    7.63e-04      2.79e-01    2.94e-01    2.0e-08
1883000      2.84e+00    1.80e+00      8.55e-03    4.92e-03      1.43e-01    2.52e-01    2.0e-08
1884000      1.81e+00    1.42e+00      5.39e-03    4.97e-03      1.16e-01    2.81e-01    2.0e-08
1885000      2.88e+00    1.18e+00      8.69e-03    2.48e-03      1.15e-01    3.29e-01    2.0e-08
1886000      2.12e+00    1.35e+00      6.16e-03    4.32e-03      2.02e-01    2.98e-01    2.0e-08
1887000      1.78e+00    1.03e+00      5.29e-03    2.11e-03      1.15e-01    2.42e-01    2.0e-08
1888000      3.73e+00    1.86e+00      1.13e-02    6.91e-03      1.24e-01    3.29e-01    2.0e-08
1889000      2.98e+00    5.11e-01      8.97e-03    1.27e-03      1.40e-01    9.39e-02    2.0e-08
1890000      9.26e-01    3.57e+00      7.20e-04    1.55e-02      2.88e-01    2.80e-01    2.0e-08
1891000      2.88e+00    2.46e+00      1.21e-02    1.02e-02      3.19e-01    2.99e-01    2.0e-08
1892000      2.85e+00    9.23e-01      1.21e-02    1.43e-03      2.95e-01    2.74e-01    2.0e-08
1893000      2.84e+00    1.82e+00      1.19e-02    7.32e-03      3.09e-01    2.53e-01    2.0e-08
1894000      3.21e+00    1.80e+00      9.66e-03    5.06e-03      1.57e-01    2.20e-01    2.0e-08
1895000      1.44e+00    8.89e-01      5.05e-03    1.14e-03      2.83e-01    2.69e-01    2.0e-08
1896000      1.14e+00    7.82e-01      2.74e-03    2.16e-03      3.03e-01    1.04e-01    2.0e-08
1897000      3.71e+00    1.16e+00      1.12e-02    2.75e-03      1.27e-01    3.12e-01    2.0e-08
1898000      1.77e+00    9.20e-01      6.87e-03    1.08e-03      2.77e-01    2.80e-01    2.0e-08
1899000      2.79e+00    3.30e+00      8.42e-03    1.41e-02      1.24e-01    2.99e-01    2.0e-08
1900000      9.13e-01    1.02e+00      6.11e-04    1.37e-03      2.85e-01    3.09e-01    1.8e-08
1901000      2.76e+00    1.64e+00      8.34e-03    4.68e-03      1.12e-01    1.84e-01    1.8e-08
1902000      2.86e+00    1.23e+00      8.61e-03    3.30e-03      1.25e-01    1.82e-01    1.8e-08
1903000      2.79e+00    1.10e+00      8.41e-03    2.68e-03      1.33e-01    2.93e-01    1.8e-08
1904000      3.14e+00    1.01e+00      9.47e-03    1.35e-03      1.25e-01    3.04e-01    1.8e-08
1905000      2.42e+00    9.93e-01      1.01e-02    1.90e-03      2.81e-01    2.84e-01    1.8e-08
1906000      1.09e+00    1.48e+00      2.09e-03    5.47e-03      3.10e-01    2.65e-01    1.8e-08
1907000      1.59e+00    1.64e+00      5.53e-03    6.09e-03      3.18e-01    2.91e-01    1.8e-08
1908000      1.09e+00    2.27e+00      2.74e-03    9.22e-03      2.86e-01    3.03e-01    1.8e-08
1909000      1.12e+00    5.87e-01      2.95e-03    1.31e-03      2.87e-01    1.26e-01    1.8e-08
1910000      2.96e+00    7.70e-01      8.96e-03    1.81e-03      1.10e-01    1.55e-01    1.8e-08
1911000      1.47e+00    1.42e+00      5.11e-03    4.85e-03      2.93e-01    2.90e-01    1.8e-08
1912000      2.05e+00    2.04e+00      8.07e-03    8.29e-03      3.08e-01    2.73e-01    1.8e-08
1913000      2.06e+00    5.06e-01      6.19e-03    1.25e-03      1.06e-01    9.39e-02    1.8e-08
1914000      5.88e+00    6.60e-01      2.61e-02    1.55e-03      2.54e-01    1.33e-01    1.8e-08
1915000      2.00e+00    3.57e+00      7.90e-03    1.55e-02      2.94e-01    2.80e-01    1.8e-08
1916000      1.65e+00    8.94e-01      4.61e-03    2.55e-03      2.06e-01    9.88e-02    1.8e-08
1917000      1.49e+00    2.98e+00      5.24e-03    1.25e-02      2.91e-01    3.29e-01    1.8e-08
1918000      1.37e+00    9.75e-01      3.67e-03    1.85e-04      3.46e-01    3.08e-01    1.8e-08
1919000      2.21e+00    1.21e+00      8.82e-03    3.07e-03      3.14e-01    3.13e-01    1.8e-08
1920000      2.07e+00    1.30e+00      6.00e-03    4.21e-03      2.01e-01    2.82e-01    1.6e-08
1921000      2.63e+00    2.47e+00      7.92e-03    1.02e-02      1.22e-01    2.99e-01    1.6e-08
1922000      4.29e+00    1.07e+00      1.88e-02    2.40e-03      2.59e-01    2.30e-01    1.6e-08
1923000      1.73e+00    4.83e-01      6.29e-03    5.20e-04      3.17e-01    1.43e-01    1.6e-08
1924000      2.88e+00    1.66e+00      8.69e-03    6.13e-03      1.13e-01    2.98e-01    1.6e-08
1925000      2.26e+00    1.05e+00      9.23e-03    1.08e-03      2.90e-01    3.22e-01    1.6e-08
1926000      9.76e-01    1.08e+00      6.24e-04    2.05e-03      3.05e-01    3.09e-01    1.6e-08
1927000      2.24e+00    3.84e+00      6.58e-03    1.66e-02      1.80e-01    3.10e-01    1.6e-08
1928000      2.02e+00    6.33e-01      8.13e-03    8.92e-04      2.80e-01    1.77e-01    1.6e-08
1929000      2.91e+00    8.05e-01      1.23e-02    2.61e-05      3.02e-01    2.54e-01    1.6e-08
1930000      8.48e-01    2.85e+00      3.63e-04    1.22e-02      2.67e-01    2.65e-01    1.6e-08
1931000      1.42e+00    1.53e+00      4.97e-03    5.84e-03      2.78e-01    2.50e-01    1.6e-08
1932000      2.51e+00    1.61e+00      7.45e-03    5.65e-03      1.67e-01    3.15e-01    1.6e-08
1933000      9.62e-01    1.96e+00      6.18e-04    7.55e-03      3.01e-01    3.17e-01    1.6e-08
1934000      1.43e+00    9.49e-01      5.26e-03    1.15e-03      2.58e-01    2.89e-01    1.6e-08
1935000      4.11e+00    1.82e+00      1.78e-02    7.33e-03      3.31e-01    2.53e-01    1.6e-08
1936000      2.61e+00    2.97e+00      1.10e-02    1.27e-02      2.78e-01    2.84e-01    1.6e-08
1937000      1.16e+00    9.26e-01      2.84e-03    9.15e-04      3.05e-01    2.85e-01    1.6e-08
1938000      8.47e-01    2.17e+00      9.39e-04    6.28e-03      2.59e-01    2.09e-01    1.6e-08
1939000      1.55e+00    9.83e-01      5.77e-03    1.09e-03      2.71e-01    3.01e-01    1.6e-08
1940000      2.75e+00    1.49e+00      8.04e-03    5.27e-03      2.45e-01    2.90e-01    1.4e-08
1941000      2.37e+00    2.37e+00      7.13e-03    9.85e-03      1.10e-01    2.78e-01    1.4e-08
1942000      2.13e+00    3.66e+00      6.27e-03    1.59e-02      1.68e-01    2.85e-01    1.4e-08
1943000      1.78e+00    9.88e-01      5.30e-03    1.66e-03      1.13e-01    2.90e-01    1.4e-08
1944000      1.43e+00    1.34e+00      4.69e-03    3.74e-03      3.05e-01    3.29e-01    1.4e-08
1945000      1.37e+00    1.05e+00      4.15e-03    2.56e-03      3.19e-01    2.79e-01    1.4e-08
1946000      3.11e+00    8.26e-01      9.41e-03    2.29e-03      1.09e-01    1.09e-01    1.4e-08
1947000      2.25e+00    1.03e+00      6.77e-03    2.79e-03      1.14e-01    1.46e-01    1.4e-08
1948000      1.58e+00    9.35e-01      5.88e-03    7.92e-04      2.76e-01    2.90e-01    1.4e-08
1949000      1.48e+00    3.73e+00      5.07e-03    1.11e-02      3.01e-01    2.33e-01    1.4e-08
1950000      2.41e+00    2.80e+00      9.78e-03    1.18e-02      3.23e-01    3.05e-01    1.4e-08
1951000      2.38e+00    8.88e-01      9.65e-03    2.53e-03      3.19e-01    9.88e-02    1.4e-08
1952000      1.65e+00    1.71e+00      4.80e-03    4.76e-03      1.56e-01    2.19e-01    1.4e-08
1953000      9.07e-01    3.82e+00      1.10e-03    1.65e-02      2.63e-01    3.21e-01    1.4e-08
