#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
 734000      9.40e-01    1.57e+00      1.61e-03    1.38e-03      1.54e-01    3.04e-01    1.6e-05
 735000      1.53e+00    3.23e+00      2.01e-03    1.30e-02      2.89e-01    2.84e-01    1.6e-05
 736000      2.16e+00    1.47e+00      6.37e-03    1.93e-03      1.16e-01    2.77e-01    1.6e-05
 737000      1.80e+00    1.76e+00      3.83e-03    4.34e-03      3.13e-01    2.07e-01    1.6e-05
 738000      1.38e+00    1.56e+00      1.15e-03    2.18e-03      2.68e-01    2.92e-01    1.6e-05
 739000      1.62e+00    2.35e+00      2.93e-03    8.11e-03      2.94e-01    2.97e-01    1.6e-05
 740000      1.35e+00    2.97e+00      2.88e-03    8.34e-03      2.42e-01    2.45e-01    1.4e-05
 741000      1.50e+00    3.18e+00      4.23e-03    1.27e-02      1.22e-01    2.96e-01    1.4e-05
 742000      3.08e+00    1.68e+00      1.21e-02    4.32e-03      3.04e-01    1.86e-01    1.4e-05
 743000      2.09e+00    1.92e+00      7.08e-03    5.36e-03      2.81e-01    3.08e-01    1.4e-05
 744000      1.63e+00    1.78e+00      4.02e-03    4.05e-03      2.78e-01    3.14e-01    1.4e-05
 745000      2.96e+00    2.62e+00      1.17e-02    9.83e-03      2.92e-01    2.97e-01    1.4e-05
 746000      1.82e+00    1.47e+00      5.29e-03    2.16e-03      2.84e-01    2.83e-01    1.4e-05
 747000      1.71e+00    1.69e+00      4.96e-03    4.01e-03      2.66e-01    2.93e-01    1.4e-05
 748000      2.66e+00    1.33e+00      7.61e-03    8.54e-04      1.94e-01    2.68e-01    1.4e-05
 749000      1.77e+00    1.97e+00      4.23e-03    6.89e-03      3.07e-01    2.55e-01    1.4e-05
 750000      2.58e+00    2.43e+00      9.43e-03    8.54e-03      3.08e-01    3.09e-01    1.4e-05
 751000      2.28e+00    1.29e+00      8.08e-03    2.24e-04      2.86e-01    2.63e-01    1.4e-05
 752000      2.81e+00    2.36e+00      7.81e-03    8.27e-03      2.42e-01    3.02e-01    1.4e-05
 753000      1.81e+00    1.95e+00      4.00e-03    6.16e-03      2.55e-01    2.84e-01    1.4e-05
 754000      3.73e+00    1.54e+00      1.59e-02    2.43e-03      2.46e-01    2.95e-01    1.4e-05
 755000      1.47e+00    1.57e+00      4.18e-03    3.53e-03      1.11e-01    2.78e-01    1.4e-05
 756000      5.20e+00    1.59e+00      2.25e-02    2.23e-03      2.92e-01    3.08e-01    1.4e-05
 757000      1.99e+00    2.91e+00      6.74e-03    1.15e-02      2.67e-01    2.83e-01    1.4e-05
 758000      1.78e+00    1.57e+00      5.15e-03    1.71e-03      1.18e-01    3.12e-01    1.4e-05
 759000      2.91e+00    1.49e+00      1.13e-02    3.11e-03      3.03e-01    2.70e-01    1.4e-05
 760000      1.44e+00    2.14e+00      1.90e-03    5.08e-03      2.92e-01    2.83e-01    1.3e-05
 761000      1.77e+00    1.35e+00      5.35e-03    4.85e-04      6.65e-02    2.85e-01    1.3e-05
 762000      2.03e+00    1.60e+00      5.87e-03    2.25e-03      1.44e-01    3.21e-01    1.3e-05
 763000      1.42e+00    1.74e+00      2.40e-03    5.33e-03      2.78e-01    2.70e-01    1.3e-05
 764000      1.24e+00    2.09e+00      2.96e-03    7.23e-03      1.65e-01    2.82e-01    1.3e-05
 765000      1.95e+00    9.77e-01      6.24e-03    8.04e-04      2.89e-01    1.99e-01    1.3e-05
 766000      1.58e+00    9.54e-01      4.13e-03    2.26e-03      2.72e-01    1.27e-01    1.3e-05
 767000      4.38e+00    6.86e-01      1.31e-02    3.67e-04      2.09e-01    1.43e-01    1.3e-05
 768000      3.39e+00    1.35e+00      1.40e-02    1.02e-03      2.81e-01    2.80e-01    1.3e-05
 769000      2.80e+00    6.80e-01      8.23e-03    8.90e-04      1.68e-01    1.30e-01    1.3e-05
 770000      3.01e+00    8.75e-01      1.21e-02    1.61e-03      2.80e-01    1.47e-01    1.3e-05
 771000      8.91e-01    1.30e+00      2.06e-03    2.82e-03      1.23e-01    1.93e-01    1.3e-05
 772000      1.49e+00    1.92e+00      3.75e-03    6.75e-03      2.61e-01    2.52e-01    1.3e-05
 773000      2.64e+00    1.10e+00      1.04e-02    2.07e-03      2.71e-01    1.82e-01    1.3e-05
 774000      2.54e+00    3.27e+00      9.99e-03    1.32e-02      2.59e-01    3.05e-01    1.3e-05
 775000      1.94e+00    7.96e-01      5.30e-03    1.92e-03      1.86e-01    1.04e-01    1.3e-05
 776000      2.09e+00    1.58e+00      7.33e-03    3.61e-03      2.77e-01    2.88e-01    1.3e-05
 777000      2.13e+00    1.32e+00      6.20e-03    9.15e-04      1.42e-01    2.76e-01    1.3e-05
 778000      1.49e+00    1.61e+00      1.17e-03    3.63e-03      3.09e-01    2.31e-01    1.3e-05
 779000      2.33e+00    1.59e+00      8.61e-03    3.96e-03      2.80e-01    2.80e-01    1.3e-05
 780000      1.76e+00    1.41e+00      5.28e-03    1.50e-04      2.86e-01    3.06e-01    1.1e-05
 781000      1.60e+00    9.05e-01      4.19e-03    2.15e-03      1.81e-01    1.25e-01    1.1e-05
 782000      1.56e+00    1.35e+00      4.33e-03    2.29e-03      1.45e-01    2.72e-01    1.1e-05
 783000      1.87e+00    1.50e+00      6.20e-03    3.17e-03      2.76e-01    2.89e-01    1.1e-05
 784000      2.22e+00    1.06e+00      6.61e-03    2.75e-03      1.14e-01    1.23e-01    1.1e-05
 785000      5.83e+00    2.77e+00      2.57e-02    7.68e-03      2.45e-01    2.54e-01    1.1e-05
 786000      1.24e+00    1.46e+00      4.42e-04    2.41e-03      2.70e-01    2.96e-01    1.1e-05
 787000      1.79e+00    1.91e+00      5.08e-03    5.07e-03      1.46e-01    2.05e-01    1.1e-05
 788000      1.76e+00    1.16e+00      4.37e-03    2.85e-03      3.20e-01    1.51e-01    1.1e-05
 789000      2.70e+00    2.53e+00      1.04e-02    9.64e-03      3.05e-01    2.93e-01    1.1e-05
 790000      5.09e+00    1.47e+00      2.21e-02    1.43e-03      2.92e-01    3.13e-01    1.1e-05
 791000      1.36e+00    1.88e+00      4.15e-04    5.64e-03      2.95e-01    3.04e-01    1.1e-05
 792000      3.31e+00    3.12e+00      1.39e-02    1.26e-02      2.59e-01    2.97e-01    1.1e-05
 793000      4.99e+00    2.00e+00      2.13e-02    6.43e-03      3.44e-01    3.05e-01    1.1e-05
 794000      2.42e+00    2.71e+00      6.87e-03    1.05e-02      1.96e-01    2.98e-01    1.1e-05
 795000      1.51e+00    1.09e+00      4.00e-03    2.79e-03      1.64e-01    1.30e-01    1.1e-05
 796000      4.27e+00    8.66e-01      1.28e-02    7.11e-04      1.94e-01    1.81e-01    1.1e-05
 797000      4.04e+00    1.78e+00      1.67e-02    5.39e-03      3.45e-01    2.86e-01    1.1e-05
 798000      1.56e+00    2.80e+00      3.66e-03    1.10e-02      2.90e-01    2.97e-01    1.1e-05
 799000      1.66e+00    2.74e+00      4.14e-03    1.10e-02      3.01e-01    2.71e-01    1.1e-05
 800000      2.92e+00    2.44e+00      1.20e-02    9.54e-03      2.66e-01    2.68e-01    1.0e-05
 801000      2.50e+00    4.25e-01      9.70e-03    1.67e-04      2.82e-01    9.45e-02    1.0e-05
 802000      1.68e+00    8.60e-01      5.34e-03    1.73e-03      2.68e-01    1.45e-01    1.0e-05
 803000      1.19e+00    2.89e+00      3.23e-03    1.14e-02      1.25e-01    3.13e-01    1.0e-05
 804000      1.46e+00    1.35e+00      2.81e-03    8.97e-04      2.97e-01    3.00e-01    1.0e-05
 805000      2.45e+00    1.99e+00      9.28e-03    5.23e-03      2.94e-01    2.28e-01    1.0e-05
 806000      4.64e+00    1.08e+00      1.97e-02    2.98e-03      3.40e-01    1.04e-01    1.0e-05
 807000      7.09e-01    1.24e+00      1.69e-03    1.84e-03      9.92e-02    2.63e-01    1.0e-05
 808000      2.10e+00    4.71e+00      7.01e-03    2.02e-02      3.15e-01    3.14e-01    1.0e-05
 809000      2.54e+00    1.52e+00      7.63e-03    4.27e-03      1.03e-01    2.65e-01    1.0e-05
 810000      1.02e+00    2.94e+00      2.17e-03    1.18e-02      1.63e-01    2.99e-01    1.0e-05
 811000      3.58e+00    1.07e+00      1.51e-02    2.79e-03      2.80e-01    1.24e-01    1.0e-05
 812000      2.77e+00    1.56e+00      1.11e-02    4.17e-03      2.82e-01    2.81e-01    1.0e-05
 813000      1.31e+00    9.69e-01      1.26e-04    4.24e-04      2.94e-01    2.15e-01    1.0e-05
 814000      1.38e+00    2.39e+00      2.57e-03    8.99e-03      2.82e-01    2.93e-01    1.0e-05
 815000      1.75e+00    3.36e+00      4.69e-03    1.39e-02      3.14e-01    2.92e-01    1.0e-05
 816000      1.41e+00    1.83e+00      3.37e-03    5.22e-03      1.98e-01    1.48e-01    1.0e-05
 817000      1.52e+00    1.34e+00      3.69e-03    2.12e-03      2.87e-01    2.81e-01    1.0e-05
 818000      5.69e+00    1.60e+00      2.48e-02    3.80e-03      3.10e-01    3.04e-01    1.0e-05
 819000      1.31e+00    1.40e+00      6.10e-04    2.88e-03      2.92e-01    2.79e-01    1.0e-05
 820000      1.26e+00    2.13e+00      4.98e-04    5.59e-03      2.89e-01    2.53e-01    8.9e-06
 821000      2.40e+00    1.24e+00      7.17e-03    1.68e-03      1.13e-01    2.71e-01    8.9e-06
 822000      6.13e+00    1.70e+00      2.70e-02    4.51e-03      2.76e-01    1.96e-01    8.9e-06
 823000      1.96e+00    5.29e-01      6.55e-03    3.67e-04      3.03e-01    1.19e-01    8.9e-06
 824000      1.76e+00    1.29e+00      5.12e-03    5.93e-04      1.29e-01    2.97e-01    8.9e-06
 825000      1.34e+00    1.41e+00      2.66e-03    1.73e-03      2.34e-01    3.12e-01    8.9e-06
 826000      2.34e+00    1.46e+00      8.82e-03    2.00e-03      2.93e-01    3.21e-01    8.9e-06
 827000      1.21e+00    1.48e+00      3.25e-03    4.15e-03      1.33e-01    1.38e-01    8.9e-06
 828000      1.23e+00    1.63e+00      3.26e-03    4.49e-03      1.43e-01    2.98e-01    8.9e-06
 829000      1.38e+00    1.78e+00      2.23e-03    5.71e-03      2.97e-01    2.87e-01    8.9e-06
 830000      1.48e+00    1.20e+00      4.26e-03    2.74e-03      1.14e-01    1.84e-01    8.9e-06
 831000      1.39e+00    2.84e+00      2.20e-03    1.14e-02      3.01e-01    2.88e-01    8.9e-06
 832000      1.47e+00    1.40e+00      3.80e-03    1.83e-03      2.76e-01    3.08e-01    8.9e-06
 833000      1.44e+00    1.93e+00      2.74e-03    6.68e-03      3.01e-01    2.82e-01    8.9e-06
 834000      1.88e+00    2.39e+00      6.34e-03    8.99e-03      2.86e-01    3.03e-01    8.9e-06
 835000      1.49e+00    3.14e+00      4.32e-03    1.29e-02      1.05e-01    2.93e-01    8.9e-06
 836000      7.99e-01    1.58e+00      1.95e-03    4.12e-03      1.11e-01    1.88e-01    8.9e-06
 837000      1.43e+00    6.30e-01      3.02e-03    1.23e-03      2.90e-01    1.12e-01    8.9e-06
 838000      1.98e+00    2.80e+00      6.92e-03    1.13e-02      2.88e-01    2.80e-01    8.9e-06
 839000      1.07e+00    2.26e+00      1.79e-03    8.74e-03      2.07e-01    2.64e-01    8.9e-06
 840000      1.21e+00    1.59e+00      2.63e-06    4.38e-03      2.86e-01    2.97e-01    7.9e-06
 841000      2.68e+00    1.52e+00      1.08e-02    4.07e-03      2.74e-01    2.89e-01    7.9e-06
 842000      1.57e+00    1.84e+00      4.88e-03    5.99e-03      2.69e-01    2.99e-01    7.9e-06
 843000      2.90e+00    2.27e+00      1.21e-02    8.68e-03      2.51e-01    2.82e-01    7.9e-06
 844000      1.97e+00    5.26e-01      6.89e-03    9.03e-04      2.93e-01    1.03e-01    7.9e-06
 845000      1.40e+00    2.64e+00      2.48e-03    1.07e-02      3.04e-01    2.64e-01    7.9e-06
 846000      1.43e+00    6.29e-01      3.98e-03    3.32e-04      2.65e-01    1.46e-01    7.9e-06
 847000      1.94e+00    2.64e+00      7.03e-03    1.03e-02      2.70e-01    3.07e-01    7.9e-06
 848000      1.14e+00    2.34e+00      3.00e-03    8.78e-03      1.37e-01    3.03e-01    7.9e-06
 849000      1.32e+00    6.28e-01      8.92e-04    1.15e-03      3.10e-01    1.19e-01    7.9e-06
 850000      2.18e+00    1.80e+00      7.99e-03    5.62e-03      2.97e-01    3.05e-01    7.9e-06
 851000      9.90e-01    1.22e+00      2.34e-03    2.20e-03      1.48e-01    2.65e-01    7.9e-06
 852000      1.09e+00    1.12e+00      1.01e-03    9.17e-04      2.52e-01    2.59e-01    7.9e-06
 853000      2.48e+00    1.09e+00      9.83e-03    2.56e-03      2.74e-01    1.65e-01    7.9e-06
 854000      1.52e+00    1.22e+00      4.11e-03    3.20e-03      1.69e-01    1.50e-01    7.9e-06
 855000      1.58e+00    1.35e+00      4.21e-03    1.34e-03      1.82e-01    3.11e-01    7.9e-06
 856000      1.75e+00    1.00e+00      5.36e-03    2.76e-03      3.04e-01    1.03e-01    7.9e-06
 857000      1.58e+00    6.64e-01      3.81e-03    1.33e-03      2.31e-01    1.19e-01    7.9e-06
 858000      1.24e+00    3.08e+00      2.13e-03    1.27e-02      2.43e-01    2.84e-01    7.9e-06
 859000      1.83e+00    9.81e-01      5.80e-03    2.47e-03      3.06e-01    1.32e-01    7.9e-06
 860000      1.55e+00    2.57e+00      3.64e-03    7.51e-03      3.21e-01    1.82e-01    7.1e-06
 861000      8.32e-01    1.82e+00      1.23e-03    6.24e-03      1.76e-01    2.84e-01    7.1e-06
 862000      1.95e+00    1.37e+00      7.25e-03    2.18e-03      2.63e-01    2.83e-01    7.1e-06
 863000      1.83e+00    1.40e+00      6.42e-03    3.22e-03      2.77e-01    2.24e-01    7.1e-06
 864000      1.71e+00    2.01e+00      4.06e-03    7.35e-03      2.62e-01    2.84e-01    7.1e-06
 865000      1.70e+00    1.25e+00      5.83e-03    1.90e-03      2.66e-01    2.84e-01    7.1e-06
 866000      3.08e+00    1.43e+00      8.95e-03    4.02e-03      2.33e-01    1.36e-01    7.1e-06
 867000      2.44e+00    1.87e+00      7.09e-03    6.97e-03      1.80e-01    2.55e-01    7.1e-06
 868000      2.78e+00    2.37e+00      1.13e-02    9.42e-03      2.88e-01    2.64e-01    7.1e-06
 869000      1.63e+00    2.17e+00      3.82e-03    6.12e-03      3.36e-01    2.03e-01    7.1e-06
 870000      1.33e+00    1.68e+00      3.87e-03    5.40e-03      1.01e-01    2.83e-01    7.1e-06
 871000      2.12e+00    1.83e+00      6.03e-03    4.69e-03      1.90e-01    2.42e-01    7.1e-06
 872000      2.49e+00    2.27e+00      7.43e-03    9.02e-03      1.26e-01    2.54e-01    7.1e-06
 873000      2.03e+00    3.18e+00      5.88e-03    1.32e-02      1.52e-01    2.92e-01    7.1e-06
 874000      3.24e+00    3.36e+00      1.34e-02    1.43e-02      3.05e-01    2.64e-01    7.1e-06
 875000      3.56e+00    8.96e-01      1.51e-02    2.30e-03      2.80e-01    1.17e-01    7.1e-06
 876000      1.32e+00    1.50e+00      3.71e-03    4.09e-03      1.25e-01    2.90e-01    7.1e-06
 877000      1.76e+00    7.42e-01      5.73e-03    1.22e-03      2.95e-01    1.52e-01    7.1e-06
 878000      2.64e+00    2.69e+00      1.06e-02    1.08e-02      2.88e-01    2.89e-01    7.1e-06
 879000      1.41e+00    5.90e-01      3.60e-03    1.40e-03      1.87e-01    9.01e-02    7.1e-06
 880000      3.87e+00    2.59e+00      1.66e-02    1.03e-02      2.74e-01    2.97e-01    6.3e-06
 881000      4.17e+00    6.51e-01      1.24e-02    9.86e-04      2.20e-01    1.40e-01    6.3e-06
 882000      1.53e+00    2.63e+00      4.09e-03    1.06e-02      3.05e-01    2.89e-01    6.3e-06
 883000      3.78e+00    2.37e+00      1.63e-02    6.54e-03      2.60e-01    2.53e-01    6.3e-06
 884000      5.18e-01    1.20e+00      8.33e-04    3.89e-05      1.09e-01    2.97e-01    6.3e-06
 885000      1.48e+00    3.60e+00      3.76e-03    1.52e-02      2.05e-01    2.95e-01    6.3e-06
 886000      8.42e-01    2.47e+00      1.76e-03    9.68e-03      1.52e-01    2.96e-01    6.3e-06
 887000      1.15e+00    1.60e+00      2.16e-03    3.85e-03      2.24e-01    3.35e-01    6.3e-06
 888000      1.34e+00    1.66e+00      3.92e-03    5.72e-03      2.52e-01    2.65e-01    6.3e-06
 889000      1.85e+00    5.92e-01      6.78e-03    9.64e-04      2.66e-01    1.24e-01    6.3e-06
 890000      1.45e+00    2.91e+00      3.26e-03    1.23e-02      3.10e-01    2.37e-01    6.3e-06
 891000      1.31e+00    1.86e+00      2.37e-03    6.13e-03      2.98e-01    3.12e-01    6.3e-06
 892000      2.43e+00    1.19e+00      6.86e-03    1.95e-03      2.31e-01    2.74e-01    6.3e-06
 893000      1.19e+00    2.24e+00      2.66e-04    6.15e-03      2.94e-01    2.41e-01    6.3e-06
 894000      1.81e+00    1.49e+00      4.99e-03    4.75e-03      1.93e-01    2.60e-01    6.3e-06
 895000      1.43e+00    1.80e+00      3.96e-03    6.28e-03      2.78e-01    2.81e-01    6.3e-06
 896000      7.49e-01    2.89e+00      8.52e-05    1.20e-02      1.86e-01    2.65e-01    6.3e-06
 897000      6.84e-01    8.19e-01      6.74e-04    2.12e-03      1.61e-01    1.07e-01    6.3e-06
 898000      3.54e+00    1.20e+00      1.49e-02    9.79e-05      3.12e-01    2.98e-01    6.3e-06
 899000      1.36e+00    1.59e+00      2.93e-03    4.73e-03      2.96e-01    2.97e-01    6.3e-06
 900000      1.84e+00    2.80e+00      5.89e-03    1.10e-02      3.27e-01    3.40e-01    5.6e-06
 901000      1.67e+00    2.47e+00      4.90e-03    6.88e-03      1.13e-01    2.55e-01    5.6e-06
 902000      1.16e+00    6.07e-01      2.17e-03    1.16e-03      2.67e-01    1.20e-01    5.6e-06
 903000      1.21e+00    1.17e+00      4.16e-04    9.58e-04      3.06e-01    2.93e-01    5.6e-06
 904000      1.73e+00    3.52e+00      5.88e-03    1.50e-02      2.87e-01    2.87e-01    5.6e-06
 905000      6.98e-01    2.19e+00      1.70e-03    8.10e-03      1.06e-01    3.12e-01    5.6e-06
 906000      9.29e-01    4.26e-01      2.50e-03    4.52e-04      1.11e-01    1.01e-01    5.6e-06
 907000      1.55e+00    1.29e+00      4.55e-03    2.30e-03      1.03e-01    2.99e-01    5.6e-06
 908000      4.63e+00    1.13e+00      1.39e-02    1.95e-03      2.09e-01    2.64e-01    5.6e-06
 909000      1.68e+00    1.57e+00      5.87e-03    5.23e-03      2.67e-01    2.68e-01    5.6e-06
 910000      1.39e+00    2.00e+00      3.86e-03    7.41e-03      1.46e-01    2.85e-01    5.6e-06
 911000      2.24e+00    1.31e+00      8.18e-03    3.55e-03      3.29e-01    2.65e-01    5.6e-06
 912000      7.86e-01    1.55e+00      1.43e-03    4.69e-03      1.60e-01    2.89e-01    5.6e-06
 913000      1.24e+00    2.59e+00      1.96e-03    1.04e-02      2.93e-01    2.93e-01    5.6e-06
 914000      9.46e-01    3.42e+00      1.44e-03    1.43e-02      2.08e-01    3.18e-01    5.6e-06
 915000      1.43e+00    1.20e+00      1.24e-03    1.88e-04      3.55e-01    3.03e-01    5.6e-06
 916000      2.78e+00    1.73e+00      8.33e-03    5.61e-03      1.31e-01    3.04e-01    5.6e-06
 917000      3.20e+00    2.07e+00      1.34e-02    7.67e-03      2.91e-01    2.97e-01    5.6e-06
 918000      1.86e+00    1.23e+00      6.54e-03    2.51e-03      2.93e-01    2.78e-01    5.6e-06
 919000      1.39e+00    1.87e+00      3.45e-03    6.31e-03      2.92e-01    3.12e-01    5.6e-06
 920000      1.20e+00    1.69e+00      3.80e-04    5.63e-03      3.10e-01    2.94e-01    5.0e-06
 921000      1.28e+00    1.16e+00      3.64e-03    4.20e-04      1.15e-01    2.99e-01    5.0e-06
 922000      1.02e+00    1.34e+00      1.46e-04    2.49e-03      2.64e-01    3.16e-01    5.0e-06
 923000      2.12e+00    1.43e+00      6.32e-03    3.64e-03      1.22e-01    2.03e-01    5.0e-06
 924000      2.40e+00    2.78e+00      9.34e-03    1.13e-02      3.06e-01    2.97e-01    5.0e-06
 925000      1.44e+00    1.88e+00      3.68e-03    6.65e-03      3.06e-01    2.98e-01    5.0e-06
 926000      1.58e+00    4.36e+00      4.71e-03    1.89e-02      3.04e-01    2.86e-01    5.0e-06
 927000      2.34e+00    2.18e+00      9.19e-03    8.24e-03      2.94e-01    3.04e-01    5.0e-06
 928000      1.21e+00    1.49e+00      1.81e-03    3.81e-03      2.96e-01    3.16e-01    5.0e-06
 929000      1.12e+00    6.46e-01      6.03e-05    1.22e-03      2.89e-01    1.32e-01    5.0e-06
 930000      1.10e+00    1.42e+00      1.29e-03    3.39e-03      2.74e-01    3.09e-01    5.0e-06
 931000      1.71e+00    1.41e+00      5.00e-03    4.19e-03      1.29e-01    2.73e-01    5.0e-06
 932000      8.75e-01    1.85e+00      2.31e-03    6.04e-03      1.13e-01    3.28e-01    5.0e-06
 933000      2.82e+00    8.51e-01      1.15e-02    1.95e-03      3.06e-01    1.45e-01    5.0e-06
 934000      3.40e+00    1.43e+00      1.43e-02    4.01e-03      3.01e-01    1.46e-01    5.0e-06
