#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
1125000      3.43e+00    1.32e+00      1.47e-02    4.07e-03      2.87e-01    2.82e-01    1.6e-06
1126000      2.44e+00    1.36e+00      1.03e-02    4.08e-03      2.44e-01    2.96e-01    1.6e-06
1127000      1.49e+00    1.18e+00      5.30e-03    2.09e-03      2.66e-01    3.18e-01    1.6e-06
1128000      1.45e+00    9.91e-01      4.59e-03    1.02e-03      3.00e-01    2.83e-01    1.6e-06
1129000      2.07e+00    2.94e+00      8.17e-03    1.23e-02      2.87e-01    3.03e-01    1.6e-06
1130000      1.82e+00    1.70e+00      6.80e-03    6.35e-03      2.95e-01    2.74e-01    1.6e-06
1131000      1.66e+00    9.16e-01      5.82e-03    1.35e-03      3.04e-01    2.54e-01    1.6e-06
1132000      2.23e+00    1.24e+00      9.15e-03    3.14e-03      2.60e-01    3.02e-01    1.6e-06
1133000      2.22e+00    1.86e+00      8.95e-03    7.06e-03      2.85e-01    2.91e-01    1.6e-06
1134000      1.10e+00    1.07e+00      1.28e-03    2.37e-03      3.11e-01    2.73e-01    1.6e-06
1135000      1.12e+00    1.50e+00      2.19e-03    5.28e-03      2.97e-01    2.71e-01    1.6e-06
1136000      1.53e+00    1.96e+00      5.45e-03    7.80e-03      2.74e-01    2.66e-01    1.6e-06
1137000      1.61e+00    1.66e+00      5.51e-03    6.16e-03      3.04e-01    2.75e-01    1.6e-06
1138000      1.77e+00    3.36e+00      6.61e-03    1.44e-02      2.85e-01    2.93e-01    1.6e-06
1139000      2.52e+00    1.12e+00      1.06e-02    2.30e-03      2.52e-01    2.93e-01    1.6e-06
1140000      1.98e+00    3.25e+00      7.78e-03    1.40e-02      2.78e-01    2.69e-01    1.4e-06
1141000      4.77e+00    9.04e-01      2.09e-02    3.82e-04      2.81e-01    2.67e-01    1.4e-06
1142000      9.82e-01    2.78e+00      6.81e-04    1.18e-02      2.87e-01    2.61e-01    1.4e-06
1143000      2.78e+00    1.65e+00      1.15e-02    6.14e-03      3.03e-01    2.69e-01    1.4e-06
1144000      1.58e+00    1.31e+00      5.30e-03    4.09e-03      3.08e-01    2.79e-01    1.4e-06
1145000      1.65e+00    2.56e+00      5.69e-03    1.05e-02      3.10e-01    3.03e-01    1.4e-06
1146000      1.18e+00    1.71e+00      2.79e-03    6.52e-03      2.97e-01    2.67e-01    1.4e-06
1147000      1.07e+00    1.42e+00      1.53e-03    4.93e-03      3.01e-01    2.68e-01    1.4e-06
1148000      3.30e+00    9.16e-01      1.42e-02    4.41e-04      2.76e-01    2.70e-01    1.4e-06
1149000      5.61e+00    1.24e+00      2.47e-02    3.03e-03      2.81e-01    3.08e-01    1.4e-06
1150000      9.79e-01    1.46e+00      1.07e-03    4.49e-03      2.81e-01    3.13e-01    1.4e-06
1151000      1.08e+00    3.68e+00      6.61e-05    1.59e-02      3.20e-01    2.84e-01    1.4e-06
1152000      1.79e+00    2.11e+00      6.77e-03    8.38e-03      2.85e-01    2.88e-01    1.4e-06
1153000      2.07e+00    2.61e+00      8.30e-03    1.10e-02      2.71e-01    2.60e-01    1.4e-06
1154000      1.92e+00    2.21e+00      7.20e-03    8.86e-03      3.11e-01    2.90e-01    1.4e-06
1155000      1.71e+00    2.32e+00      6.22e-03    9.47e-03      2.96e-01    2.79e-01    1.4e-06
1156000      1.04e+00    3.32e+00      8.07e-04    1.42e-02      3.03e-01    2.90e-01    1.4e-06
1157000      3.13e+00    1.57e+00      1.35e-02    5.55e-03      2.59e-01    2.87e-01    1.4e-06
1158000      9.98e-01    1.19e+00      1.67e-03    2.84e-03      2.74e-01    2.97e-01    1.4e-06
1159000      2.30e+00    1.08e+00      9.55e-03    2.05e-03      2.54e-01    2.90e-01    1.4e-06
1160000      1.84e+00    1.46e+00      7.12e-03    4.91e-03      2.74e-01    2.87e-01    1.3e-06
1161000      1.85e+00    1.23e+00      7.23e-03    3.63e-03      2.69e-01    2.76e-01    1.3e-06
1162000      2.85e+00    1.50e+00      1.18e-02    5.09e-03      3.17e-01    2.91e-01    1.3e-06
1163000      2.11e+00    1.66e+00      8.54e-03    6.06e-03      2.71e-01    2.85e-01    1.3e-06
1164000      1.56e+00    1.03e+00      5.15e-03    6.57e-05      3.13e-01    3.08e-01    1.3e-06
1165000      1.04e+00    1.97e+00      2.19e-03    7.61e-03      2.75e-01    2.94e-01    1.3e-06
1166000      1.52e+00    2.49e+00      5.52e-03    1.02e-02      2.65e-01    2.98e-01    1.3e-06
1167000      1.51e+00    1.60e+00      4.90e-03    5.97e-03      3.10e-01    2.63e-01    1.3e-06
1168000      1.27e+00    1.03e+00      4.03e-03    6.09e-04      2.67e-01    3.03e-01    1.3e-06
1169000      2.17e+00    1.49e+00      8.86e-03    5.28e-03      2.66e-01    2.69e-01    1.3e-06
1170000      8.91e-01    1.25e+00      1.06e-03    3.67e-03      2.56e-01    2.83e-01    1.3e-06
1171000      1.92e+00    1.59e+00      7.70e-03    5.82e-03      2.55e-01    2.74e-01    1.3e-06
1172000      2.67e+00    9.43e-01      1.13e-02    4.79e-04      2.67e-01    2.79e-01    1.3e-06
1173000      1.21e+00    1.20e+00      3.41e-03    3.90e-03      2.81e-01    2.48e-01    1.3e-06
1174000      1.23e+00    1.09e+00      3.29e-03    1.09e-03      2.95e-01    3.16e-01    1.3e-06
1175000      1.85e+00    2.28e+00      6.91e-03    9.00e-03      3.02e-01    3.18e-01    1.3e-06
1176000      1.32e+00    2.97e+00      4.17e-03    1.25e-02      2.80e-01    3.07e-01    1.3e-06
1177000      4.57e+00    9.32e-01      2.01e-02    6.95e-04      2.60e-01    2.74e-01    1.3e-06
1178000      4.15e+00    3.59e+00      1.79e-02    1.56e-02      3.27e-01    2.55e-01    1.3e-06
1179000      8.97e-01    1.03e+00      1.27e-04    9.39e-04      2.67e-01    3.00e-01    1.3e-06
1180000      2.87e+00    1.51e+00      1.20e-02    5.01e-03      3.03e-01    3.04e-01    1.1e-06
1181000      4.01e+00    1.02e+00      1.73e-02    2.08e-03      3.03e-01    2.72e-01    1.1e-06
1182000      2.37e+00    2.48e+00      9.69e-03    1.01e-02      2.85e-01    3.06e-01    1.1e-06
1183000      2.36e+00    1.02e+00      9.75e-03    2.19e-03      2.68e-01    2.70e-01    1.1e-06
1184000      9.28e-01    1.22e+00      1.32e-03    3.19e-03      2.64e-01    2.98e-01    1.1e-06
1185000      4.12e+00    1.47e+00      1.79e-02    4.91e-03      3.04e-01    2.96e-01    1.1e-06
1186000      1.23e+00    1.21e+00      3.17e-03    3.39e-03      3.03e-01    2.84e-01    1.1e-06
1187000      2.50e+00    2.83e+00      1.05e-02    1.17e-02      2.61e-01    3.27e-01    1.1e-06
1188000      1.89e+00    1.60e+00      7.15e-03    5.97e-03      3.01e-01    2.67e-01    1.1e-06
1189000      1.45e+00    1.04e+00      5.09e-03    1.18e-03      2.71e-01    3.02e-01    1.1e-06
1190000      1.25e+00    1.43e+00      3.76e-03    4.58e-03      2.77e-01    2.99e-01    1.1e-06
1191000      1.99e+00    1.68e+00      7.65e-03    6.37e-03      3.05e-01    2.67e-01    1.1e-06
1192000      5.96e+00    9.98e-01      2.64e-02    1.92e-03      2.56e-01    2.70e-01    1.1e-06
1193000      2.10e+00    1.73e+00      8.38e-03    6.40e-03      2.89e-01    2.90e-01    1.1e-06
1194000      1.95e+00    9.06e-01      7.79e-03    1.43e-04      2.63e-01    2.72e-01    1.1e-06
1195000      1.23e+00    1.20e+00      2.69e-03    3.29e-03      3.21e-01    2.86e-01    1.1e-06
1196000      3.85e+00    1.03e+00      1.67e-02    2.22e-03      2.83e-01    2.72e-01    1.1e-06
1197000      1.67e+00    9.78e-01      6.00e-03    2.56e-04      2.97e-01    2.93e-01    1.1e-06
1198000      3.76e+00    1.91e+00      1.63e-02    7.47e-03      2.81e-01    2.76e-01    1.1e-06
1199000      1.16e+00    2.37e+00      2.87e-03    1.01e-02      2.91e-01    2.27e-01    1.1e-06
1200000      4.30e+00    8.73e-01      1.87e-02    7.56e-04      2.96e-01    2.58e-01    1.0e-06
1201000      1.19e+00    1.53e+00      3.41e-03    5.47e-03      2.74e-01    2.75e-01    1.0e-06
1202000      1.18e+00    1.08e+00      2.25e-03    2.73e-04      3.21e-01    3.24e-01    1.0e-06
1203000      2.62e+00    4.18e+00      1.09e-02    1.82e-02      2.92e-01    2.95e-01    1.0e-06
1204000      4.14e+00    1.66e+00      1.80e-02    5.91e-03      2.96e-01    3.02e-01    1.0e-06
1205000      1.97e+00    2.48e+00      7.69e-03    1.04e-02      2.91e-01    2.54e-01    1.0e-06
1206000      1.73e+00    2.24e+00      6.48e-03    9.19e-03      2.84e-01    2.73e-01    1.0e-06
1207000      5.07e+00    1.16e+00      2.22e-02    2.16e-03      3.03e-01    3.19e-01    1.0e-06
1208000      1.01e+00    1.63e+00      7.04e-04    5.93e-03      3.00e-01    2.85e-01    1.0e-06
1209000      1.39e+00    1.05e+00      4.33e-03    2.49e-03      2.99e-01    2.68e-01    1.0e-06
1210000      2.82e+00    9.66e-01      1.17e-02    2.93e-04      3.17e-01    2.91e-01    1.0e-06
1211000      1.92e+00    2.76e+00      7.47e-03    1.16e-02      2.84e-01    2.85e-01    1.0e-06
1212000      1.38e+00    1.93e+00      4.72e-03    7.61e-03      2.67e-01    2.73e-01    1.0e-06
1213000      1.24e+00    9.84e-01      3.80e-03    2.23e-04      2.74e-01    2.97e-01    1.0e-06
1214000      1.20e+00    1.33e+00      3.60e-03    3.68e-03      2.69e-01    3.16e-01    1.0e-06
1215000      1.42e+00    1.94e+00      4.86e-03    7.67e-03      2.74e-01    2.73e-01    1.0e-06
1216000      2.15e+00    1.94e+00      8.62e-03    7.48e-03      2.89e-01    2.95e-01    1.0e-06
1217000      1.53e+00    1.34e+00      5.16e-03    3.78e-03      3.05e-01    3.14e-01    1.0e-06
1218000      9.59e-01    1.16e+00      5.91e-04    3.61e-03      2.86e-01    2.53e-01    1.0e-06
1219000      1.12e+00    1.85e+00      8.42e-04    6.82e-03      3.33e-01    3.16e-01    1.0e-06
1220000      2.02e+00    2.05e+00      8.08e-03    8.24e-03      2.73e-01    2.73e-01    8.9e-07
1221000      2.21e+00    1.97e+00      8.82e-03    7.76e-03      3.03e-01    2.85e-01    8.9e-07
1222000      3.45e+00    2.38e+00      1.49e-02    9.99e-03      2.73e-01    2.54e-01    8.9e-07
1223000      2.48e+00    1.15e+00      1.01e-02    2.75e-03      3.08e-01    2.95e-01    8.9e-07
1224000      2.04e+00    8.02e-01      8.00e-03    8.17e-05      2.99e-01    2.43e-01    8.9e-07
1225000      2.50e+00    1.15e+00      1.05e-02    3.19e-03      2.57e-01    2.75e-01    8.9e-07
1226000      1.48e+00    2.03e+00      4.79e-03    8.03e-03      3.09e-01    2.86e-01    8.9e-07
1227000      1.17e+00    9.25e-01      2.93e-03    1.23e-04      2.96e-01    2.80e-01    8.9e-07
1228000      2.64e+00    1.59e+00      1.10e-02    5.65e-03      2.94e-01    2.94e-01    8.9e-07
1229000      2.90e+00    1.19e+00      1.22e-02    2.26e-03      3.03e-01    3.28e-01    8.9e-07
1230000      1.08e+00    1.02e+00      1.87e-03    8.41e-04      3.02e-01    3.03e-01    8.9e-07
1231000      1.83e+00    1.13e+00      6.90e-03    1.78e-03      2.96e-01    3.21e-01    8.9e-07
1232000      1.88e+00    9.93e-01      7.32e-03    9.40e-05      2.83e-01    3.01e-01    8.9e-07
1233000      2.83e+00    1.66e+00      1.20e-02    6.26e-03      2.81e-01    2.74e-01    8.9e-07
1234000      1.00e+00    1.16e+00      7.19e-04    3.57e-03      3.00e-01    2.56e-01    8.9e-07
1235000      1.03e+00    3.38e+00      2.58e-03    1.45e-02      2.59e-01    2.91e-01    8.9e-07
1236000      9.88e-01    2.29e+00      1.31e-03    9.42e-03      2.86e-01    2.74e-01    8.9e-07
1237000      1.39e+00    2.05e+00      4.68e-03    8.08e-03      2.77e-01    2.96e-01    8.9e-07
1238000      1.17e+00    2.00e+00      2.86e-03    7.96e-03      2.96e-01    2.80e-01    8.9e-07
1239000      2.57e+00    1.31e+00      1.06e-02    4.00e-03      3.12e-01    2.91e-01    8.9e-07
1240000      9.66e-01    1.64e+00      1.51e-03    6.16e-03      2.75e-01    2.74e-01    7.9e-07
1241000      1.32e+00    1.16e+00      4.47e-03    2.16e-03      2.64e-01    3.23e-01    7.9e-07
1242000      2.00e+00    1.65e+00      8.11e-03    6.14e-03      2.56e-01    2.80e-01    7.9e-07
1243000      2.30e+00    1.08e+00      9.38e-03    6.87e-04      2.87e-01    3.27e-01    7.9e-07
1244000      1.85e+00    1.09e+00      6.88e-03    2.52e-03      3.13e-01    2.85e-01    7.9e-07
1245000      1.88e+00    9.64e-01      7.49e-03    2.73e-04      2.60e-01    2.93e-01    7.9e-07
1246000      1.78e+00    2.69e+00      6.69e-03    1.13e-02      2.96e-01    2.81e-01    7.9e-07
1247000      1.67e+00    1.72e+00      6.19e-03    6.63e-03      2.86e-01    2.64e-01    7.9e-07
1248000      1.55e+00    1.12e+00      5.78e-03    1.72e-03      2.58e-01    3.21e-01    7.9e-07
1249000      3.28e+00    1.33e+00      1.41e-02    2.70e-03      2.83e-01    3.61e-01    7.9e-07
1250000      1.32e+00    1.52e+00      3.55e-03    5.54e-03      3.21e-01    2.70e-01    7.9e-07
1251000      1.89e+00    1.55e+00      7.53e-03    5.53e-03      2.63e-01    2.84e-01    7.9e-07
1252000      1.54e+00    2.38e+00      5.22e-03    9.59e-03      3.05e-01    3.18e-01    7.9e-07
1253000      2.64e+00    8.76e-01      1.12e-02    1.65e-03      2.68e-01    2.42e-01    7.9e-07
1254000      2.48e+00    2.80e+00      1.02e-02    1.18e-02      2.94e-01    2.78e-01    7.9e-07
1255000      3.09e+00    9.71e-01      1.32e-02    5.99e-04      2.76e-01    2.93e-01    7.9e-07
1256000      1.48e+00    3.50e+00      4.13e-03    1.52e-02      3.51e-01    2.55e-01    7.9e-07
1257000      2.47e+00    1.51e+00      1.02e-02    5.30e-03      2.87e-01    2.86e-01    7.9e-07
1258000      2.52e+00    1.47e+00      1.07e-02    5.02e-03      2.52e-01    2.88e-01    7.9e-07
1259000      1.95e+00    1.03e+00      7.74e-03    2.55e-03      2.77e-01    2.61e-01    7.9e-07
1260000      1.47e+00    1.47e+00      4.76e-03    4.86e-03      3.11e-01    3.04e-01    7.1e-07
1261000      1.89e+00    1.20e+00      6.89e-03    3.17e-03      3.34e-01    2.97e-01    7.1e-07
1262000      9.58e-01    2.22e+00      6.21e-04    9.09e-03      2.90e-01    2.75e-01    7.1e-07
1263000      1.77e+00    2.73e+00      6.88e-03    1.14e-02      2.67e-01    3.08e-01    7.1e-07
1264000      1.94e+00    1.25e+00      7.35e-03    3.18e-03      3.12e-01    3.15e-01    7.1e-07
1265000      3.58e+00    8.91e-01      1.54e-02    1.25e-03      3.09e-01    2.59e-01    7.1e-07
1266000      8.77e-01    1.38e+00      1.49e-04    4.78e-03      2.68e-01    2.68e-01    7.1e-07
1267000      3.23e+00    1.42e+00      1.37e-02    5.19e-03      3.02e-01    2.50e-01    7.1e-07
1268000      2.15e+00    2.62e+00      8.51e-03    1.09e-02      3.09e-01    2.97e-01    7.1e-07
1269000      2.30e+00    1.79e+00      9.34e-03    7.16e-03      2.92e-01    2.43e-01    7.1e-07
1270000      2.39e+00    1.87e+00      1.00e-02    7.55e-03      2.61e-01    2.45e-01    7.1e-07
1271000      1.04e+00    9.51e-01      5.16e-04    8.63e-04      3.16e-01    2.85e-01    7.1e-07
1272000      1.23e+00    9.84e-01      3.69e-03    1.79e-03      2.80e-01    2.75e-01    7.1e-07
1273000      1.41e+00    2.35e+00      4.51e-03    9.85e-03      3.01e-01    2.52e-01    7.1e-07
1274000      1.66e+00    1.29e+00      5.88e-03    3.67e-03      3.12e-01    3.05e-01    7.1e-07
1275000      2.70e+00    1.38e+00      1.12e-02    4.36e-03      3.04e-01    3.00e-01    7.1e-07
1276000      1.00e+00    1.05e+00      2.11e-03    5.44e-04      2.71e-01    3.19e-01    7.1e-07
1277000      1.42e+00    1.56e+00      5.07e-03    5.47e-03      2.60e-01    2.96e-01    7.1e-07
1278000      1.32e+00    1.61e+00      3.87e-03    6.00e-03      3.03e-01    2.74e-01    7.1e-07
1279000      1.04e+00    1.85e+00      2.51e-03    6.94e-03      2.69e-01    3.07e-01    7.1e-07
1280000      1.29e+00    3.25e+00      4.17e-03    1.39e-02      2.75e-01    3.07e-01    6.3e-07
1281000      2.28e+00    9.68e-01      9.30e-03    2.32e-04      2.91e-01    2.97e-01    6.3e-07
1282000      9.65e-01    1.95e+00      9.79e-04    7.77e-03      2.88e-01    2.74e-01    6.3e-07
1283000      1.98e+00    2.62e+00      8.02e-03    1.08e-02      2.56e-01    3.02e-01    6.3e-07
1284000      1.17e+00    1.89e+00      2.83e-03    7.12e-03      3.03e-01    3.11e-01    6.3e-07
1285000      2.31e+00    1.35e+00      9.31e-03    4.23e-03      3.06e-01    2.96e-01    6.3e-07
1286000      1.92e+00    1.54e+00      7.37e-03    5.28e-03      3.06e-01    3.04e-01    6.3e-07
1287000      2.64e+00    3.37e+00      1.09e-02    1.44e-02      3.06e-01    3.01e-01    6.3e-07
1288000      1.02e+00    1.07e+00      9.87e-04    7.16e-04      3.05e-01    3.24e-01    6.3e-07
1289000      8.26e-01    1.04e+00      9.52e-04    1.71e-03      2.45e-01    2.97e-01    6.3e-07
1290000      1.34e+00    9.66e-01      4.40e-03    1.42e-03      2.79e-01    2.80e-01    6.3e-07
1291000      2.00e+00    2.63e+00      7.89e-03    1.10e-02      2.87e-01    2.84e-01    6.3e-07
1292000      1.91e+00    1.06e+00      7.59e-03    2.13e-03      2.71e-01    2.90e-01    6.3e-07
1293000      1.09e+00    1.73e+00      2.19e-03    6.44e-03      2.98e-01    2.96e-01    6.3e-07
1294000      1.25e+00    1.39e+00      3.69e-03    4.72e-03      2.88e-01    2.80e-01    6.3e-07
1295000      1.16e+00    1.05e+00      3.13e-03    2.18e-03      2.85e-01    2.84e-01    6.3e-07
1296000      9.62e-01    9.17e-01      1.57e-03    4.07e-04      2.75e-01    2.80e-01    6.3e-07
1297000      9.98e-01    3.39e+00      2.03e-03    1.45e-02      2.73e-01    2.99e-01    6.3e-07
1298000      1.77e+00    1.54e+00      6.82e-03    5.30e-03      2.75e-01    3.04e-01    6.3e-07
1299000      2.73e+00    4.40e+00      1.15e-02    1.91e-02      2.79e-01    3.17e-01    6.3e-07
1300000      2.11e+00    3.22e+00      8.32e-03    1.39e-02      3.07e-01    2.69e-01    5.6e-07
1301000      2.15e+00    1.67e+00      8.68e-03    6.41e-03      2.86e-01    2.65e-01    5.6e-07
1302000      1.16e+00    2.79e+00      2.46e-03    1.18e-02      3.13e-01    2.72e-01    5.6e-07
1303000      1.06e+00    1.30e+00      2.27e-03    3.98e-03      2.85e-01    2.93e-01    5.6e-07
1304000      2.27e+00    1.36e+00      9.12e-03    4.62e-03      3.04e-01    2.73e-01    5.6e-07
1305000      1.61e+00    2.16e+00      5.99e-03    8.69e-03      2.76e-01    2.88e-01    5.6e-07
1306000      1.90e+00    1.62e+00      7.29e-03    5.99e-03      3.02e-01    2.80e-01    5.6e-07
1307000      1.79e+00    1.32e+00      6.70e-03    3.56e-03      3.04e-01    3.24e-01    5.6e-07
1308000      1.31e+00    1.24e+00      4.44e-03    3.43e-03      2.62e-01    3.00e-01    5.6e-07
1309000      8.91e-01    9.97e-01      1.03e-03    7.59e-04      2.65e-01    3.02e-01    5.6e-07
1310000      1.19e+00    2.17e+00      3.15e-03    8.84e-03      2.95e-01    2.77e-01    5.6e-07
1311000      9.82e-01    2.02e+00      1.80e-03    8.17e-03      2.75e-01    2.69e-01    5.6e-07
1312000      1.77e+00    3.58e+00      6.76e-03    1.56e-02      2.87e-01    2.45e-01    5.6e-07
1313000      2.06e+00    1.98e+00      8.17e-03    7.73e-03      2.91e-01    2.97e-01    5.6e-07
1314000      2.02e+00    3.48e+00      8.14e-03    1.51e-02      2.71e-01    2.73e-01    5.6e-07
1315000      1.84e+00    2.79e+00      7.22e-03    1.18e-02      2.69e-01    2.87e-01    5.6e-07
1316000      1.42e+00    2.43e+00      4.96e-03    9.98e-03      2.75e-01    2.97e-01    5.6e-07
1317000      1.50e+00    1.14e+00      5.29e-03    2.69e-03      2.85e-01    2.97e-01    5.6e-07
1318000      1.55e+00    1.45e+00      5.37e-03    5.05e-03      3.02e-01    2.81e-01    5.6e-07
1319000      1.87e+00    9.45e-01      7.09e-03    1.87e-03      3.03e-01    2.61e-01    5.6e-07
1320000      2.19e+00    9.81e-01      8.75e-03    2.75e-05      3.04e-01    3.03e-01    5.0e-07
1321000      4.00e+00    1.80e+00      1.74e-02    7.05e-03      3.04e-01    2.70e-01    5.0e-07
1322000      8.97e-01    9.39e-01      1.00e-03    1.52e-03      2.68e-01    2.70e-01    5.0e-07
1323000      1.02e+00    1.50e+00      1.84e-03    5.64e-03      2.87e-01    2.51e-01    5.0e-07
1324000      1.45e+00    1.45e+00      4.77e-03    4.86e-03      3.03e-01    2.95e-01    5.0e-07
1325000      9.89e-01    1.01e+00      1.30e-03    9.72e-04      2.92e-01    3.06e-01    5.0e-07
