#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
 773000      1.52e+00    2.52e+00      3.86e-03    9.79e-03      2.64e-01    2.67e-01    1.3e-05
 774000      1.62e+00    1.81e+00      4.41e-03    4.99e-03      2.72e-01    3.01e-01    1.3e-05
 775000      2.59e+00    1.69e+00      9.74e-03    4.48e-03      3.02e-01    2.88e-01    1.3e-05
 776000      1.36e+00    2.93e+00      8.14e-04    1.19e-02      2.85e-01    2.67e-01    1.3e-05
 777000      1.93e+00    3.73e+00      6.51e-03    1.57e-02      2.70e-01    2.78e-01    1.3e-05
 778000      1.30e+00    1.28e+00      2.51e-04    2.32e-03      2.73e-01    2.48e-01    1.3e-05
 779000      2.20e+00    1.59e+00      8.19e-03    4.34e-03      2.62e-01    2.66e-01    1.3e-05
 780000      3.30e+00    1.65e+00      1.35e-02    4.17e-03      2.97e-01    2.97e-01    1.1e-05
 781000      3.21e+00    1.27e+00      1.32e-02    2.22e-03      2.79e-01    2.54e-01    1.1e-05
 782000      2.62e+00    1.85e+00      1.03e-02    5.24e-03      2.78e-01    3.13e-01    1.1e-05
 783000      1.28e+00    2.00e+00      1.43e-03    7.00e-03      2.69e-01    2.73e-01    1.1e-05
 784000      3.72e+00    4.66e+00      1.56e-02    2.02e-02      2.94e-01    2.66e-01    1.1e-05
 785000      1.35e+00    1.91e+00      1.44e-03    5.10e-03      2.85e-01    3.35e-01    1.1e-05
 786000      1.55e+00    2.00e+00      3.24e-03    6.77e-03      2.99e-01    2.88e-01    1.1e-05
 787000      3.74e+00    2.40e+00      1.57e-02    9.20e-03      2.89e-01    2.74e-01    1.1e-05
 788000      2.67e+00    3.49e+00      1.07e-02    1.45e-02      2.62e-01    2.94e-01    1.1e-05
 789000      5.01e+00    3.07e+00      2.19e-02    1.25e-02      2.48e-01    2.86e-01    1.1e-05
 790000      1.61e+00    3.34e+00      4.04e-03    1.37e-02      2.92e-01    3.01e-01    1.1e-05
 791000      1.52e+00    2.40e+00      2.81e-03    9.22e-03      3.01e-01    2.73e-01    1.1e-05
 792000      1.49e+00    1.99e+00      3.16e-03    6.78e-03      2.87e-01    2.81e-01    1.1e-05
 793000      1.67e+00    1.96e+00      4.67e-03    7.24e-03      2.84e-01    2.41e-01    1.1e-05
 794000      2.40e+00    1.40e+00      9.27e-03    1.60e-03      2.68e-01    2.94e-01    1.1e-05
 795000      5.05e+00    1.49e+00      2.17e-02    2.02e-03      3.19e-01    3.09e-01    1.1e-05
 796000      3.90e+00    2.46e+00      1.64e-02    9.51e-03      3.04e-01    2.75e-01    1.1e-05
 797000      1.40e+00    4.52e+00      1.47e-03    1.98e-02      2.96e-01    2.20e-01    1.1e-05
 798000      1.78e+00    1.30e+00      5.32e-03    1.02e-03      2.91e-01    2.79e-01    1.1e-05
 799000      1.42e+00    1.37e+00      3.06e-03    2.68e-03      2.72e-01    2.70e-01    1.1e-05
 800000      1.94e+00    1.22e+00      6.90e-03    3.70e-04      2.66e-01    2.72e-01    1.0e-05
 801000      3.54e+00    1.68e+00      1.51e-02    4.95e-03      2.53e-01    2.83e-01    1.0e-05
 802000      2.03e+00    4.05e+00      7.50e-03    1.77e-02      2.59e-01    2.20e-01    1.0e-05
 803000      4.40e+00    1.78e+00      1.90e-02    4.89e-03      2.73e-01    3.16e-01    1.0e-05
 804000      1.84e+00    1.58e+00      5.90e-03    4.76e-03      2.89e-01    2.62e-01    1.0e-05
 805000      1.41e+00    1.41e+00      2.28e-03    9.33e-05      2.94e-01    3.15e-01    1.0e-05
 806000      1.82e+00    2.47e+00      5.41e-03    8.45e-03      3.07e-01    3.61e-01    1.0e-05
 807000      1.23e+00    1.19e+00      1.32e-04    1.19e-04      2.76e-01    2.66e-01    1.0e-05
 808000      1.68e+00    1.42e+00      5.26e-03    1.09e-04      2.70e-01    3.18e-01    1.0e-05
 809000      1.53e+00    3.86e+00      4.08e-03    1.64e-02      2.76e-01    2.81e-01    1.0e-05
 810000      1.30e+00    2.20e+00      4.05e-04    7.74e-03      2.91e-01    3.06e-01    1.0e-05
 811000      2.11e+00    3.38e+00      7.69e-03    1.41e-02      2.77e-01    2.75e-01    1.0e-05
 812000      4.19e+00    1.92e+00      1.80e-02    6.66e-03      2.73e-01    2.72e-01    1.0e-05
 813000      3.34e+00    1.88e+00      1.39e-02    6.29e-03      2.83e-01    2.83e-01    1.0e-05
 814000      1.27e+00    1.31e+00      1.89e-03    2.26e-03      2.69e-01    2.71e-01    1.0e-05
 815000      1.16e+00    1.14e+00      1.28e-05    3.83e-04      2.59e-01    2.55e-01    1.0e-05
 816000      3.39e+00    1.59e+00      1.44e-02    3.46e-03      2.51e-01    3.11e-01    1.0e-05
 817000      1.65e+00    1.65e+00      4.88e-03    5.00e-03      2.78e-01    2.72e-01    1.0e-05
 818000      1.83e+00    1.57e+00      5.78e-03    2.86e-03      2.91e-01    3.21e-01    1.0e-05
 819000      1.60e+00    1.40e+00      5.03e-03    2.65e-03      2.57e-01    2.85e-01    1.0e-05
 820000      1.34e+00    2.79e+00      2.22e-03    1.11e-02      2.87e-01    2.96e-01    8.9e-06
 821000      1.83e+00    1.58e+00      6.24e-03    3.73e-03      2.76e-01    3.09e-01    8.9e-06
 822000      2.42e+00    1.36e+00      9.08e-03    2.37e-03      3.08e-01    2.89e-01    8.9e-06
 823000      1.87e+00    2.67e+00      5.83e-03    1.03e-02      3.10e-01    3.12e-01    8.9e-06
 824000      3.38e+00    2.31e+00      1.39e-02    8.62e-03      3.07e-01    2.95e-01    8.9e-06
 825000      2.41e+00    1.16e+00      8.98e-03    2.75e-04      3.09e-01    2.68e-01    8.9e-06
 826000      1.43e+00    2.77e+00      2.80e-03    1.13e-02      2.98e-01    2.70e-01    8.9e-06
 827000      1.90e+00    2.37e+00      6.50e-03    9.43e-03      2.83e-01    2.55e-01    8.9e-06
 828000      2.43e+00    1.75e+00      9.42e-03    6.12e-03      2.83e-01    2.54e-01    8.9e-06
 829000      1.44e+00    2.22e+00      4.07e-03    8.58e-03      2.58e-01    2.63e-01    8.9e-06
 830000      1.27e+00    1.53e+00      1.49e-03    3.41e-03      2.84e-01    3.05e-01    8.9e-06
 831000      1.69e+00    3.46e+00      5.24e-03    1.46e-02      2.81e-01    2.78e-01    8.9e-06
 832000      2.87e+00    1.22e+00      1.16e-02    1.75e-03      2.87e-01    2.67e-01    8.9e-06
 833000      1.31e+00    1.41e+00      2.30e-04    2.94e-03      3.01e-01    2.88e-01    8.9e-06
 834000      1.54e+00    1.89e+00      3.58e-03    6.75e-03      3.03e-01    2.64e-01    8.9e-06
 835000      1.76e+00    1.88e+00      5.31e-03    5.86e-03      3.00e-01    3.13e-01    8.9e-06
 836000      1.26e+00    3.07e+00      1.96e-03    1.29e-02      2.73e-01    2.46e-01    8.9e-06
 837000      1.29e+00    3.68e+00      5.62e-04    1.56e-02      2.96e-01    2.78e-01    8.9e-06
 838000      5.77e+00    3.52e+00      2.54e-02    1.49e-02      2.80e-01    2.76e-01    8.9e-06
 839000      2.12e+00    3.55e+00      7.91e-03    1.50e-02      2.70e-01    2.78e-01    8.9e-06
 840000      1.22e+00    1.03e+00      2.14e-03    2.40e-04      2.67e-01    2.43e-01    7.9e-06
 841000      2.48e+00    2.69e+00      9.99e-03    1.06e-02      2.58e-01    3.07e-01    7.9e-06
 842000      1.32e+00    1.73e+00      3.02e-04    5.96e-03      3.11e-01    2.62e-01    7.9e-06
 843000      2.17e+00    1.34e+00      8.41e-03    3.52e-03      2.62e-01    2.56e-01    7.9e-06
 844000      1.76e+00    1.42e+00      5.95e-03    3.99e-03      2.73e-01    2.61e-01    7.9e-06
 845000      1.30e+00    1.91e+00      1.10e-03    6.33e-03      3.02e-01    3.04e-01    7.9e-06
 846000      1.34e+00    1.69e+00      3.42e-03    5.73e-03      2.60e-01    2.61e-01    7.9e-06
 847000      1.36e+00    1.64e+00      3.34e-03    5.81e-03      2.71e-01    2.38e-01    7.9e-06
 848000      1.17e+00    1.33e+00      7.17e-05    2.07e-03      2.77e-01    2.94e-01    7.9e-06
 849000      3.01e+00    1.64e+00      1.22e-02    5.40e-03      3.08e-01    2.65e-01    7.9e-06
 850000      2.14e+00    2.01e+00      8.13e-03    7.49e-03      2.69e-01    2.64e-01    7.9e-06
 851000      1.96e+00    1.43e+00      6.81e-03    3.35e-03      2.92e-01    2.89e-01    7.9e-06
 852000      1.64e+00    1.30e+00      5.26e-03    2.71e-03      2.71e-01    2.72e-01    7.9e-06
 853000      1.36e+00    1.88e+00      2.82e-03    6.53e-03      2.87e-01    2.80e-01    7.9e-06
 854000      1.30e+00    1.08e+00      3.17e-03    1.30e-03      2.57e-01    2.47e-01    7.9e-06
 855000      1.51e+00    1.35e+00      4.15e-03    3.54e-03      2.84e-01    2.60e-01    7.9e-06
 856000      1.29e+00    1.15e+00      2.83e-03    2.58e-04      2.66e-01    2.73e-01    7.9e-06
 857000      1.87e+00    1.77e+00      6.28e-03    6.22e-03      2.95e-01    2.59e-01    7.9e-06
 858000      1.16e+00    1.23e+00      9.05e-04    1.43e-03      2.71e-01    2.80e-01    7.9e-06
 859000      1.88e+00    1.11e+00      7.02e-03    6.49e-04      2.49e-01    2.60e-01    7.9e-06
 860000      2.40e+00    1.43e+00      9.29e-03    3.12e-03      2.95e-01    3.02e-01    7.1e-06
 861000      2.49e+00    1.33e+00      9.78e-03    3.47e-03      2.91e-01    2.63e-01    7.1e-06
 862000      1.46e+00    1.25e+00      4.72e-03    9.33e-04      2.46e-01    2.99e-01    7.1e-06
 863000      3.27e+00    1.37e+00      1.36e-02    3.09e-03      2.97e-01    2.87e-01    7.1e-06
 864000      2.64e+00    1.30e+00      1.07e-02    1.97e-03      2.81e-01    2.97e-01    7.1e-06
 865000      3.43e+00    1.90e+00      1.43e-02    6.33e-03      3.05e-01    3.09e-01    7.1e-06
 866000      5.08e+00    2.41e+00      2.23e-02    9.81e-03      2.48e-01    2.46e-01    7.1e-06
 867000      3.27e+00    2.14e+00      1.39e-02    8.50e-03      2.56e-01    2.43e-01    7.1e-06
 868000      3.42e+00    1.81e+00      1.44e-02    5.92e-03      2.85e-01    3.01e-01    7.1e-06
 869000      1.01e+00    1.95e+00      2.74e-04    7.07e-03      2.44e-01    2.77e-01    7.1e-06
 870000      1.15e+00    2.13e+00      7.35e-04    7.95e-03      2.76e-01    2.84e-01    7.1e-06
 871000      3.12e+00    1.75e+00      1.31e-02    5.83e-03      2.63e-01    2.84e-01    7.1e-06
 872000      1.56e+00    1.26e+00      4.86e-03    1.13e-03      2.72e-01    2.99e-01    7.1e-06
 873000      1.89e+00    2.00e+00      6.44e-03    6.88e-03      2.99e-01    3.13e-01    7.1e-06
 874000      1.84e+00    1.16e+00      6.36e-03    3.48e-04      2.83e-01    2.80e-01    7.1e-06
 875000      1.33e+00    1.16e+00      3.11e-03    1.76e-03      2.75e-01    2.64e-01    7.1e-06
 876000      2.01e+00    2.75e+00      7.24e-03    1.13e-02      2.90e-01    2.72e-01    7.1e-06
 877000      1.39e+00    1.28e+00      4.23e-03    2.73e-03      2.49e-01    2.72e-01    7.1e-06
 878000      1.63e+00    1.33e+00      4.92e-03    3.37e-03      2.91e-01    2.66e-01    7.1e-06
 879000      3.58e+00    1.17e+00      1.49e-02    1.90e-03      3.25e-01    2.64e-01    7.1e-06
 880000      1.95e+00    1.83e+00      7.38e-03    6.16e-03      2.58e-01    3.02e-01    6.3e-06
 881000      1.22e+00    1.94e+00      2.06e-03    7.35e-03      2.80e-01    2.60e-01    6.3e-06
 882000      3.94e+00    4.55e+00      1.67e-02    1.98e-02      3.15e-01    2.84e-01    6.3e-06
 883000      1.36e+00    2.77e+00      2.78e-03    1.13e-02      3.00e-01    2.86e-01    6.3e-06
 884000      1.37e+00    1.26e+00      3.09e-03    2.74e-03      2.94e-01    2.73e-01    6.3e-06
 885000      1.13e+00    4.47e+00      9.70e-05    1.94e-02      2.80e-01    2.81e-01    6.3e-06
 886000      1.11e+00    3.27e+00      2.73e-04    1.37e-02      2.76e-01    2.90e-01    6.3e-06
 887000      1.70e+00    2.76e+00      5.31e-03    1.11e-02      3.01e-01    3.04e-01    6.3e-06
 888000      1.17e+00    2.54e+00      6.43e-04    1.00e-02      2.87e-01    2.97e-01    6.3e-06
 889000      2.34e+00    1.71e+00      9.39e-03    5.76e-03      2.58e-01    2.79e-01    6.3e-06
 890000      1.89e+00    1.22e+00      6.38e-03    9.17e-04      3.11e-01    2.99e-01    6.3e-06
 891000      1.41e+00    3.13e+00      3.21e-03    1.33e-02      3.00e-01    2.56e-01    6.3e-06
 892000      1.32e+00    1.15e+00      3.28e-03    4.54e-04      2.73e-01    2.83e-01    6.3e-06
 893000      1.02e+00    1.41e+00      2.66e-04    3.14e-03      2.53e-01    3.04e-01    6.3e-06
 894000      1.97e+00    1.80e+00      7.17e-03    5.57e-03      2.86e-01    3.22e-01    6.3e-06
 895000      1.80e+00    2.31e+00      6.43e-03    9.22e-03      2.69e-01    2.59e-01    6.3e-06
 896000      1.44e+00    1.57e+00      3.86e-03    4.73e-03      2.85e-01    2.90e-01    6.3e-06
 897000      3.85e+00    3.16e+00      1.66e-02    1.34e-02      2.64e-01    2.54e-01    6.3e-06
 898000      1.37e+00    1.10e+00      3.46e-03    2.41e-04      2.81e-01    2.73e-01    6.3e-06
 899000      2.12e+00    1.31e+00      8.01e-03    3.67e-03      2.84e-01    2.53e-01    6.3e-06
 900000      1.51e+00    2.85e+00      4.49e-03    1.17e-02      2.85e-01    2.91e-01    5.6e-06
 901000      3.68e+00    2.62e+00      1.57e-02    1.07e-02      2.88e-01    2.77e-01    5.6e-06
 902000      1.17e+00    1.18e+00      1.45e-03    2.07e-03      2.84e-01    2.75e-01    5.6e-06
 903000      1.61e+00    3.67e+00      4.92e-03    1.56e-02      3.00e-01    2.96e-01    5.6e-06
 904000      1.76e+00    2.23e+00      6.43e-03    8.81e-03      2.60e-01    2.66e-01    5.6e-06
 905000      1.14e+00    1.20e+00      1.75e-03    2.74e-03      2.70e-01    2.63e-01    5.6e-06
 906000      2.52e+00    2.75e+00      9.97e-03    1.12e-02      2.99e-01    2.92e-01    5.6e-06
 907000      2.01e+00    3.83e+00      7.79e-03    1.65e-02      2.58e-01    2.67e-01    5.6e-06
 908000      3.13e+00    1.14e+00      1.32e-02    8.84e-04      2.65e-01    2.85e-01    5.6e-06
 909000      1.28e+00    1.35e+00      6.92e-04    3.41e-03      3.23e-01    2.83e-01    5.6e-06
 910000      1.75e+00    1.25e+00      6.02e-03    2.35e-03      2.83e-01    2.88e-01    5.6e-06
 911000      3.48e+00    1.79e+00      1.47e-02    6.07e-03      2.92e-01    2.96e-01    5.6e-06
 912000      1.59e+00    2.01e+00      4.99e-03    7.53e-03      2.89e-01    2.80e-01    5.6e-06
 913000      1.37e+00    1.32e+00      3.97e-03    2.40e-03      2.64e-01    3.07e-01    5.6e-06
 914000      1.07e+00    1.21e+00      2.89e-05    1.95e-03      2.70e-01    2.87e-01    5.6e-06
 915000      1.23e+00    1.86e+00      1.69e-03    6.33e-03      2.98e-01    3.08e-01    5.6e-06
 916000      5.52e+00    2.08e+00      2.40e-02    8.10e-03      3.31e-01    2.61e-01    5.6e-06
 917000      1.52e+00    1.44e+00      5.19e-03    3.89e-03      2.49e-01    2.93e-01    5.6e-06
 918000      2.50e+00    1.21e+00      1.01e-02    9.62e-04      2.79e-01    3.01e-01    5.6e-06
 919000      1.33e+00    1.09e+00      3.50e-03    5.40e-04      2.73e-01    2.74e-01    5.6e-06
 920000      1.89e+00    2.32e+00      6.81e-03    9.48e-03      2.90e-01    2.49e-01    5.0e-06
 921000      1.18e+00    2.43e+00      1.68e-03    9.59e-03      2.89e-01    3.00e-01    5.0e-06
 922000      3.27e+00    1.51e+00      1.38e-02    4.98e-03      2.86e-01    2.65e-01    5.0e-06
 923000      2.86e+00    1.81e+00      1.16e-02    6.46e-03      3.11e-01    2.82e-01    5.0e-06
 924000      1.51e+00    3.99e+00      4.34e-03    1.72e-02      3.01e-01    2.82e-01    5.0e-06
 925000      1.60e+00    1.40e+00      5.38e-03    3.57e-03      2.72e-01    2.96e-01    5.0e-06
 926000      1.47e+00    2.57e+00      4.75e-03    1.05e-02      2.63e-01    2.76e-01    5.0e-06
 927000      1.40e+00    1.34e+00      3.32e-03    2.56e-03      3.06e-01    3.13e-01    5.0e-06
 928000      1.51e+00    1.65e+00      4.96e-03    5.77e-03      2.68e-01    2.67e-01    5.0e-06
 929000      3.15e+00    2.77e+00      1.33e-02    1.15e-02      2.84e-01    2.77e-01    5.0e-06
 930000      5.50e+00    4.01e+00      2.41e-02    1.75e-02      3.03e-01    2.38e-01    5.0e-06
 931000      5.20e+00    1.85e+00      2.29e-02    6.85e-03      2.49e-01    2.69e-01    5.0e-06
 932000      1.13e+00    2.53e+00      2.42e-03    1.01e-02      2.56e-01    3.02e-01    5.0e-06
 933000      1.14e+00    1.60e+00      7.19e-04    5.28e-03      2.91e-01    2.80e-01    5.0e-06
 934000      2.90e+00    1.17e+00      1.23e-02    5.39e-04      2.45e-01    3.01e-01    5.0e-06
 935000      1.63e+00    2.92e+00      5.12e-03    1.21e-02      3.02e-01    2.93e-01    5.0e-06
 936000      1.55e+00    2.03e+00      5.29e-03    7.54e-03      2.62e-01    2.96e-01    5.0e-06
 937000      3.69e+00    1.38e+00      1.58e-02    4.33e-03      2.88e-01    2.53e-01    5.0e-06
 938000      1.64e+00    4.46e+00      5.86e-03    1.94e-02      2.57e-01    2.78e-01    5.0e-06
 939000      1.98e+00    1.28e+00      7.25e-03    2.99e-03      2.94e-01    2.83e-01    5.0e-06
 940000      2.30e+00    1.05e+00      8.95e-03    8.30e-04      2.97e-01    2.73e-01    4.5e-06
 941000      1.09e+00    1.23e+00      1.97e-03    3.08e-03      2.61e-01    2.70e-01    4.5e-06
 942000      1.53e+00    1.08e+00      5.00e-03    1.89e-03      2.74e-01    2.62e-01    4.5e-06
 943000      1.31e+00    1.77e+00      3.50e-03    6.39e-03      2.78e-01    2.75e-01    4.5e-06
 944000      1.80e+00    1.24e+00      6.56e-03    2.48e-03      2.75e-01    2.92e-01    4.5e-06
 945000      1.91e+00    1.53e+00      6.80e-03    5.13e-03      3.07e-01    2.68e-01    4.5e-06
 946000      1.49e+00    1.62e+00      4.70e-03    4.96e-03      2.81e-01    3.12e-01    4.5e-06
 947000      1.30e+00    3.34e+00      2.81e-03    1.42e-02      3.01e-01    2.75e-01    4.5e-06
 948000      1.29e+00    1.65e+00      2.65e-03    5.39e-03      3.02e-01    2.97e-01    4.5e-06
 949000      3.39e+00    1.04e+00      1.42e-02    1.11e-03      3.11e-01    2.65e-01    4.5e-06
 950000      1.38e+00    2.27e+00      4.10e-03    8.95e-03      2.74e-01    2.84e-01    4.5e-06
 951000      1.64e+00    2.65e+00      5.63e-03    1.07e-02      2.77e-01    3.03e-01    4.5e-06
 952000      1.72e+00    1.69e+00      5.60e-03    5.97e-03      3.10e-01    2.73e-01    4.5e-06
 953000      1.85e+00    2.44e+00      6.78e-03    9.86e-03      2.81e-01    2.77e-01    4.5e-06
 954000      1.27e+00    2.69e+00      3.11e-03    1.10e-02      2.79e-01    2.82e-01    4.5e-06
 955000      2.04e+00    2.97e+00      7.77e-03    1.23e-02      2.84e-01    2.96e-01    4.5e-06
 956000      1.78e+00    1.19e+00      5.88e-03    2.06e-03      3.17e-01    2.90e-01    4.5e-06
 957000      1.76e+00    1.60e+00      6.11e-03    4.64e-03      2.93e-01    3.19e-01    4.5e-06
 958000      2.84e+00    1.79e+00      1.18e-02    6.77e-03      2.83e-01    2.55e-01    4.5e-06
 959000      1.17e+00    1.17e+00      2.01e-03    1.54e-03      2.85e-01    2.94e-01    4.5e-06
 960000      1.26e+00    1.35e+00      2.64e-03    3.97e-03      2.99e-01    2.72e-01    4.0e-06
 961000      3.31e+00    1.14e+00      1.38e-02    1.27e-03      3.18e-01    2.94e-01    4.0e-06
 962000      2.45e+00    1.25e+00      1.01e-02    2.64e-03      2.60e-01    2.95e-01    4.0e-06
 963000      1.00e+00    9.91e-01      1.28e-03    4.88e-04      2.57e-01    2.64e-01    4.0e-06
 964000      1.98e+00    2.21e+00      7.47e-03    8.76e-03      2.85e-01    2.76e-01    4.0e-06
 965000      1.52e+00    4.44e+00      4.50e-03    1.92e-02      3.04e-01    3.09e-01    4.0e-06
 966000      1.12e+00    1.80e+00      2.15e-03    6.86e-03      2.72e-01    2.56e-01    4.0e-06
 967000      3.90e+00    1.11e+00      1.66e-02    2.13e-03      3.18e-01    2.69e-01    4.0e-06
 968000      1.09e+00    3.34e+00      1.13e-03    1.40e-02      2.85e-01    3.21e-01    4.0e-06
 969000      1.27e+00    1.04e+00      2.65e-03    3.17e-04      3.00e-01    2.79e-01    4.0e-06
 970000      3.30e+00    1.19e+00      1.40e-02    3.36e-03      2.77e-01    2.49e-01    4.0e-06
 971000      1.97e+00    2.54e+00      7.24e-03    1.03e-02      3.00e-01    2.89e-01    4.0e-06
 972000      3.60e+00    2.52e+00      1.53e-02    1.03e-02      3.10e-01    2.79e-01    4.0e-06
 973000      1.73e+00    1.09e+00      6.41e-03    3.79e-04      2.62e-01    2.91e-01    4.0e-06
